File,Number,Offset,Japanese,English,Centering,References,width,height,lineheight
bvm_decmp/m/048/before.bvmc,0x1,0xd,missilebom,,0x0,0x1 0x6d 0x0,196,42,14
bvm_decmp/m/048/before.bvmc,0x2,0x18,omegac,,0x0,0x1 0x71 0x0,196,42,14
bvm_decmp/m/048/before.bvmc,0x3,0x1f,自分１,,0x0,0x1 0x73 0x0,196,42,14
bvm_decmp/m/048/before.bvmc,0x4,0x26,自注１,,0x0,0x1 0x75 0x0,196,42,14
bvm_decmp/m/048/before.bvmc,0x5,0x2d,汎用ＢＧ＿０５,,0x0,0x1 0x8b 0x0,196,42,14
bvm_decmp/m/048/before.bvmc,0x6,0x3c,ルート３,,0x0,0x1 0x97 0x0,196,42,14
bvm_decmp/m/048/before.bvmc,0x7,0x45,カメラ４,,0x0,0x1 0xa0 0x0,196,42,14
bvm_decmp/m/048/before.bvmc,0x8,0x4e,開始イベント　終了,,0x0,0x1 0xab 0x0,196,42,14
bvm_decmp/m/048/before.bvmc,0x9,0x61,Func001B4724,,0x0,0x1 0xb1 0x0,196,42,14
bvm_decmp/m/048/before.bvmc,0xa,0x6e,終了,,0x0,0x1 0xdc 0x0,196,42,14
bvm_decmp/m/048/before.bvmc,0xb,0x73,イベント１　開始,,0x0,0x1 0xfe 0x0,196,42,14
bvm_decmp/m/048/before.bvmc,0xc,0x84,フィン・ディー＿難色を示す,,0x0,0x3 0x12d 0x165 0x18e 0x0,196,42,14
bvm_decmp/m/048/before.bvmc,0xd,0x9f,フィン・ディー,,0x0,0xc 0x134 0x13a 0x147 0x14e 0x16a 0x178 0x17f 0x186 0x193 0x2a5 0x2b3 0x35e 0x0,196,42,14
bvm_decmp/m/048/before.bvmc,0xe,0xae,"爆工房は、八工房の中でも
最も危険な人形を作ると
いわれている工房よ。","Out of the Hachi Workshops, the Bomb Workshop is said to be the one that makes the most dangerous mechs.",0x0,0x1 0x136 0x0,196,42,14
bvm_decmp/m/048/before.bvmc,0xd,0x9f,フィン・ディー,,0x0,0xc 0x134 0x13a 0x147 0x14e 0x16a 0x178 0x17f 0x186 0x193 0x2a5 0x2b3 0x35e 0x0,196,42,14
bvm_decmp/m/048/before.bvmc,0xf,0xf5,"その人形は爆破能力を持ち、
周囲に破壊をもたらすと
いわれている。",Their mechs have the ability to set off explosions that can completely destroy the surrounding area.,0x0,0x1 0x13c 0x0,196,42,14
bvm_decmp/m/048/before.bvmc,0x10,0x138,フィン・ディー＿思案中,,0x0,0x0 0x1 0x141,196,42,14
bvm_decmp/m/048/before.bvmc,0xd,0x9f,フィン・ディー,,0x0,0xc 0x134 0x13a 0x147 0x14e 0x16a 0x178 0x17f 0x186 0x193 0x2a5 0x2b3 0x35e 0x0,196,42,14
bvm_decmp/m/048/before.bvmc,0x11,0x14f,"とはいえ、
弾工房なんかも
相当に攻撃的な人形を作るから、","Although, the Bullet Workshop do also create mechs with considerable offensive prowess, ",0x0,0x0 0x1 0x149,196,42,14
bvm_decmp/m/048/before.bvmc,0xd,0x9f,フィン・ディー,,0x0,0xc 0x134 0x13a 0x147 0x14e 0x16a 0x178 0x17f 0x186 0x193 0x2a5 0x2b3 0x35e 0x0,196,42,14
bvm_decmp/m/048/before.bvmc,0x12,0x18a,"爆工房だけを
非難はできないんだけどね。",so I can't condemn the Bomb Workshop alone.,0x0,0x0 0x1 0x150,196,42,14
bvm_decmp/m/048/before.bvmc,0x13,0x1b3,ケイ＿真剣Ｌ,,0x0,0x0 0x1 0x156,196,42,14
bvm_decmp/m/048/before.bvmc,0x14,0x1c0,ケイ,,0x0,0x0 0x5 0x15c 0x28a 0x2c1 0x2d0 0x343,196,42,14
bvm_decmp/m/048/before.bvmc,0x15,0x1c5,"じゃあ、どうして
爆工房はそんなに
恐れられるんだ？","Then, why are you so afraid of the Bomb Workshop?",0x0,0x0 0x1 0x15f,196,42,14
bvm_decmp/m/048/before.bvmc,0xc,0x84,フィン・ディー＿難色を示す,,0x0,0x3 0x12d 0x165 0x18e 0x0,196,42,14
bvm_decmp/m/048/before.bvmc,0xd,0x9f,フィン・ディー,,0x0,0xc 0x134 0x13a 0x147 0x14e 0x16a 0x178 0x17f 0x186 0x193 0x2a5 0x2b3 0x35e 0x0,196,42,14
bvm_decmp/m/048/before.bvmc,0x16,0x1fa,"爆工房は、
/c5禁断の研究/c3に手を染めたの。",The Bomb Workshop sullied their hands with /c5forbidden research/c3.,0x0,0x0 0x1 0x16c,196,42,14
bvm_decmp/m/048/before.bvmc,0x17,0x227,フィン・ディー＿冷静な顔,,0x0,0x0 0x3 0x172 0x2ad 0x358,196,42,14
bvm_decmp/m/048/before.bvmc,0xd,0x9f,フィン・ディー,,0x0,0xc 0x134 0x13a 0x147 0x14e 0x16a 0x178 0x17f 0x186 0x193 0x2a5 0x2b3 0x35e 0x0,196,42,14
bvm_decmp/m/048/before.bvmc,0x18,0x240,"超ド級の破壊力を持つ
恐ろしい人形
“/c5核撃人形アトロス/c3”。","With dreadnought class firepower, the truly terrifying “/c5Nuclear Mech Atros/c3”.",0x0,0x0 0x1 0x17a,196,42,14
bvm_decmp/m/048/before.bvmc,0xd,0x9f,フィン・ディー,,0x0,0xc 0x134 0x13a 0x147 0x14e 0x16a 0x178 0x17f 0x186 0x193 0x2a5 0x2b3 0x35e 0x0,196,42,14
bvm_decmp/m/048/before.bvmc,0x19,0x281,"街を丸ごと破壊するほどの
力があるとか……。",It has the power to destroy entire cities...,0x0,0x0 0x1 0x181,196,42,14
bvm_decmp/m/048/before.bvmc,0xd,0x9f,フィン・ディー,,0x0,0xc 0x134 0x13a 0x147 0x14e 0x16a 0x178 0x17f 0x186 0x193 0x2a5 0x2b3 0x35e 0x0,196,42,14
bvm_decmp/m/048/before.bvmc,0x1a,0x2ae,"その開発中に事故がおこり、
爆工房は跡形もなく
吹き飛んだのよ。","An accident occurred during it's development, and the Bomb Workshop vanished without a trace.",0x0,0x0 0x1 0x188,196,42,14
bvm_decmp/m/048/before.bvmc,0xc,0x84,フィン・ディー＿難色を示す,,0x0,0x3 0x12d 0x165 0x18e 0x0,196,42,14
bvm_decmp/m/048/before.bvmc,0xd,0x9f,フィン・ディー,,0x0,0xc 0x134 0x13a 0x147 0x14e 0x16a 0x178 0x17f 0x186 0x193 0x2a5 0x2b3 0x35e 0x0,196,42,14
bvm_decmp/m/048/before.bvmc,0x1b,0x2ef,"もし爆工房が
再建されているとすれば、
再び悲劇がおこるかも……。","If the Bomb Workshop is being re-built, there could well be another disaster...",0x0,0x0 0x1 0x195,196,42,14
bvm_decmp/m/048/before.bvmc,0x1c,0x332,自分２,,0x0,0x0 0x1 0x1e3,196,42,14
bvm_decmp/m/048/before.bvmc,0x1d,0x339,自注２,,0x0,0x0 0x1 0x1e6,196,42,14
bvm_decmp/m/048/before.bvmc,0x1e,0x340,敵１,,0x0,0x0 0x1 0x1ef,196,42,14
bvm_decmp/m/048/before.bvmc,0x1f,0x345,敵注１,,0x0,0x0 0x1 0x1f2,196,42,14
bvm_decmp/m/048/before.bvmc,0x20,0x34c,ルート２,,0x0,0x0 0x1 0x1fe,196,42,14
bvm_decmp/m/048/before.bvmc,0x21,0x355,終点,,0x0,0x0 0x1 0x201,196,42,14
bvm_decmp/m/048/before.bvmc,0x22,0x35a,カメラ２,,0x0,0x0 0x1 0x216,196,42,14
bvm_decmp/m/048/before.bvmc,0x23,0x363,イベント１　終了,,0x0,0x0 0x1 0x229,196,42,14
bvm_decmp/m/048/before.bvmc,0x24,0x374,Func001B47C4,,0x0,0x0 0x1 0x230,196,42,14
bvm_decmp/m/048/before.bvmc,0x25,0x381,イベント２　開始,,0x0,0x0 0x1 0x257,196,42,14
bvm_decmp/m/048/before.bvmc,0x26,0x392,汎用ＢＧ＿０２,,0x0,0x0 0x1 0x25b,196,42,14
bvm_decmp/m/048/before.bvmc,0x27,0x3a1,主人公＿おどろき,,0x0,0x0 0x1 0x267,196,42,14
bvm_decmp/m/048/before.bvmc,0x28,0x3b2,主人公,,0x0,0x0 0x1 0x26f,196,42,14
bvm_decmp/m/048/before.bvmc,0x29,0x3b9,！！,!!,0x1 0x2 0x274 0x279,0x0 0x1 0x272,196,42,14
bvm_decmp/m/048/before.bvmc,0x2a,0x3be,ケイ＿戦闘中険しい,,0x0,0x0 0x1 0x284,196,42,14
bvm_decmp/m/048/before.bvmc,0x14,0x1c0,ケイ,,0x0,0x0 0x5 0x15c 0x28a 0x2c1 0x2d0 0x343,196,42,14
bvm_decmp/m/048/before.bvmc,0x2b,0x3d1,何か来る！,Something's coming!,0x1 0x2 0x28f 0x294,0x0 0x1 0x28d,196,42,14
bvm_decmp/m/048/before.bvmc,0x2c,0x3dc,フィン・ディー＿ちょっとした驚き,,0x0,0x0 0x1 0x29f,196,42,14
bvm_decmp/m/048/before.bvmc,0xd,0x9f,フィン・ディー,,0x0,0xc 0x134 0x13a 0x147 0x14e 0x16a 0x178 0x17f 0x186 0x193 0x2a5 0x2b3 0x35e 0x0,196,42,14
bvm_decmp/m/048/before.bvmc,0x2d,0x3fd,"あれは爆工房の人形
“/c5爆砕人形ガルケーノ/c3”！","That's one of the Bomb Workshop's, “/c5Blast Mech Galcano/c3”!",0x0,0x0 0x1 0x2a7,196,42,14
bvm_decmp/m/048/before.bvmc,0x17,0x227,フィン・ディー＿冷静な顔,,0x0,0x0 0x3 0x172 0x2ad 0x358,196,42,14
bvm_decmp/m/048/before.bvmc,0xd,0x9f,フィン・ディー,,0x0,0xc 0x134 0x13a 0x147 0x14e 0x16a 0x178 0x17f 0x186 0x193 0x2a5 0x2b3 0x35e 0x0,196,42,14
bvm_decmp/m/048/before.bvmc,0x2e,0x430,"どうやら無人機ね。
低レベルの自動制御でしょう。","It seems to be unmanned.
It's low level automation.",0x0,0x0 0x1 0x2b5,196,42,14
bvm_decmp/m/048/before.bvmc,0x2f,0x461,ケイ＿戦闘中真剣,,0x0,0x0 0x1 0x2bb,196,42,14
bvm_decmp/m/048/before.bvmc,0x14,0x1c0,ケイ,,0x0,0x0 0x5 0x15c 0x28a 0x2c1 0x2d0 0x343,196,42,14
bvm_decmp/m/048/before.bvmc,0x30,0x472,"こっちへ向かってくる。
オレたちをこれ以上
進ませないつもりだぜ。","It's headed our way.
We shouldn't let it come any closer.",0x0,0x0 0x1 0x2c4,196,42,14
bvm_decmp/m/048/before.bvmc,0x31,0x4b5,ケイ＿戦闘中叫ぶ,,0x0,0x0 0x1 0x2ca,196,42,14
bvm_decmp/m/048/before.bvmc,0x14,0x1c0,ケイ,,0x0,0x0 0x5 0x15c 0x28a 0x2c1 0x2d0 0x343,196,42,14
bvm_decmp/m/048/before.bvmc,0x32,0x4c6,/p、頼むぜ！,"/p, we're counting on you!",0x0,0x0 0x1 0x2d3,196,42,14
bvm_decmp/m/048/before.bvmc,0x33,0x4d3,カメラ３,,0x0,0x0 0x1 0x2e2,196,42,14
bvm_decmp/m/048/before.bvmc,0x34,0x4dc,ThrowBomb,,0x0,0x0 0x1 0x300,196,42,14
bvm_decmp/m/048/before.bvmc,0x35,0x4e6,イベント２　終了,,0x0,0x0 0x1 0x30c,196,42,14
bvm_decmp/m/048/before.bvmc,0x36,0x4f7,Func001AEEA4,,0x0,0x0 0x1 0x313,196,42,14
bvm_decmp/m/048/before.bvmc,0x37,0x504,イベント３　開始,,0x0,0x0 0x1 0x332,196,42,14
bvm_decmp/m/048/before.bvmc,0x38,0x515,ケイ＿「ギャー！」くらいのＬ,,0x0,0x0 0x1 0x33b,196,42,14
bvm_decmp/m/048/before.bvmc,0x14,0x1c0,ケイ,,0x0,0x0 0x5 0x15c 0x28a 0x2c1 0x2d0 0x343,196,42,14
bvm_decmp/m/048/before.bvmc,0x39,0x532,うわっっ！,Aaaagh!,0x1 0x2 0x348 0x34d,0x0 0x1 0x346,196,42,14
bvm_decmp/m/048/before.bvmc,0x17,0x227,フィン・ディー＿冷静な顔,,0x0,0x0 0x3 0x172 0x2ad 0x358,196,42,14
bvm_decmp/m/048/before.bvmc,0xd,0x9f,フィン・ディー,,0x0,0xc 0x134 0x13a 0x147 0x14e 0x16a 0x178 0x17f 0x186 0x193 0x2a5 0x2b3 0x35e 0x0,196,42,14
bvm_decmp/m/048/before.bvmc,0x3a,0x53d,"爆砕人形は、
爆破能力を持ってる。
気をつけて！！","The Blast Mech has the ability to blow things up.
Be careful!!",0x0,0x0 0x1 0x360,196,42,14
bvm_decmp/m/048/before.bvmc,0x3b,0x570,イベント３　終了,,0x0,0x0 0x1 0x374,196,42,14
bvm_decmp/m/048/before.bvmc,0x3c,0x581,Func001B4634,,0x0,0x0 0x1 0x37b,196,42,14
bvm_decmp/m/048/before.bvmc,0x0,0x0,Bakunomori01,,0x0,0x0 0x0,196,42,14
bvm_decmp/m/048/before.bvmc,0x3d,0x58e,friend1,,0x0,0x0 0x0,196,42,14
bvm_decmp/m/048/before.bvmc,0x3e,0x596,enemy1,,0x0,0x0 0x0,196,42,14
bvm_decmp/m/048/before.bvmc,0x3f,0x59d,enName1,,0x0,0x0 0x0,196,42,14
bvm_decmp/m/048/before.bvmc,0x40,0x5a5,OnGameOver,,0x0,0x0 0x0,196,42,14
bvm_decmp/m/048/before.bvmc,0x41,0x5b0,TxWid,,0x0,0x0 0x0,196,42,14
bvm_decmp/m/048/before.bvmc,0x42,0x5b6,TxHi,,0x0,0x0 0x0,196,42,14
bvm_decmp/m/048/before.bvmc,0x43,0x5bb,main,,0x0,0x0 0x0,196,42,14
bvm_decmp/m/048/before.bvmc,0x44,0x5c0,Func001B4634,,0x0,0x0 0x0,196,42,14
bvm_decmp/m/048/before.bvmc,0x45,0x5cd,Func001B4724,,0x0,0x0 0x0,196,42,14
bvm_decmp/m/048/before.bvmc,0x46,0x5da,Func001B47C4,,0x0,0x0 0x0,196,42,14
bvm_decmp/m/048/before.bvmc,0x47,0x5e7,Func001AEEA4,,0x0,0x0 0x0,196,42,14
