File,Offset,Pointers,Japanese,English,width,height,lineheight
MissionInfo.opb,0xb54,0x1 0x344,"格納庫から出ろ！
/c5※十字ボタンで歩く/c3","Leave the hangar!
/c5* Walk with the D-Pad./c3",206,42,14
MissionInfo.opb,0xb7f,0x1 0x34c,"鉄クズを黄色い枠内に運べ！
/c5※腕がふれると鉄クズを持つ/c3",Carry the scraps of iron into the yellow zone! /c5* Touch the arms to the scrap iron to carry it./c3,206,42,14
MissionInfo.opb,0xbbc,0x1 0x354,"手負いのオートマンを倒せ！
/c5※コクピットの左側の部分を叩き
　秘密のボタンを出現させろ/c3",Defeat the damaged Automan! /c5* Hit the left side of the control panel to make secret buttons appear./c3,206,42,14
MissionInfo.opb,0xc19,0x1 0x35c,"すべての岩を黄色い枠内に運べ！
/c5※腕がふれると岩を持つ
　板から指を離すと岩を置く/c3",Carry all the rocks into the yellow zone! /c5* Touch rocks to grab them. Release the board to drop them./c3,206,42,14
MissionInfo.opb,0xc72,0x1 0x364,"手負いのオートマンを倒せ！
/c5※左上の歯車を回すと剣を振る
　限界以上回すと歯車は壊れる/c3",Defeat the damaged Automan! /c5* Turn the top-left gear to swing the sword. Excessive turning will break it./c3,206,42,14
MissionInfo.opb,0xccf,0x1 0x36c,"制限時間内に、すべての鉄クズを
黄色い枠内に運べ！",Carry all the scrap iron into the yellow zone within the time limit!,206,42,14
MissionInfo.opb,0xd02,0x1 0x374,"制限時間内に線路上の岩を
すべて撤去、または破壊せよ！
/c5※駅を破壊すると作戦失敗/c3","Remove or destroy all the rocks on the track! /c5* If the station gets destroyed, you fail the mission./c3",206,42,14
MissionInfo.opb,0xd59,0x1 0x37c,"制限時間内に黄色い枠内のビルを
すべて撤去、または破壊せよ！",Remove or destroy all buildings in the yellow zone within the time limit!,206,42,14
MissionInfo.opb,0xd96,0x1 0x384,ランバートを倒せ！,Defeat Lambert!,206,42,14
MissionInfo.opb,0xda9,0x1 0x38c,"２体のオートマンを倒せ！
/c5※輸送車が破壊されると作戦失敗/c3","Defeat the two Automen!
/c5* If the transport truck gets destroyed, you fail the mission./c3",206,42,14
MissionInfo.opb,0xde8,0x1 0x394,"相手より多くポールを破壊せよ！
/c5※破壊数は右上に白い数字で表示
　相手の破壊数は黄色で表示/c3",Destroy more poles than your opponent! /c5* You and your opponent's scores are shown on the upper right./c3,206,42,14
MissionInfo.opb,0xe49,0x1 0x39c,"レースでアンマリーに勝利せよ！
/c5※サッカー場を右回りに１周して
　埠頭まで先に戻れば勝ち/c3","Win the race against Anne-Marie!
/c5* Win by making a clockwise lap around the field, back to the wharf./c3",206,42,14
MissionInfo.opb,0xea8,0x1 0x3a4,"回転砲を搭載した
新型オートマンを倒せ！","Defeat the new Automan model, which is equipped with rotary cannons!",206,42,14
MissionInfo.opb,0xed1,0x1 0x3ac,エリーを倒せ！,Defeat Ellie!,206,42,14
MissionInfo.opb,0xee0,0x1 0x3b4,アンマリーを倒せ！,Defeat Anne-Marie!,206,42,14
MissionInfo.opb,0xef3,0x1 0x3bc,アンマリーを倒せ！,Defeat Anne-Marie!,206,42,14
MissionInfo.opb,0xf06,0x1 0x3c4,"すべての敵とコントロール装置を
破壊せよ！　/c5※コントロール装置
がある限り、次々と敵が出現する/c3","Destroy all enemies and control devices! /c5* While control devices remain, enemies will keep appearing./c3",206,42,14
MissionInfo.opb,0xf6b,0x1 0x3cc,"すべての敵とコントロール装置を
破壊せよ！　/c5※コントロール装置
がある限り、次々と敵が出現する/c3","Destroy all enemies and control devices! /c5* While control devices remain, enemies will keep appearing./c3",206,42,14
MissionInfo.opb,0xfd0,0x1 0x3d4,すべての敵を倒せ！,Defeat all enemies!,206,42,14
MissionInfo.opb,0xfe3,0x1 0x3dc,すべての敵を倒せ！,Defeat all enemies!,206,42,14
MissionInfo.opb,0xff6,0x1 0x3e4,すべての敵を倒せ！,Defeat all enemies!,206,42,14
MissionInfo.opb,0x1009,0x1 0x3ec,"制限時間内に、爆弾をランバート
の店（黄色い枠内）まで運べ！
/c5※爆弾は強い衝撃を与えると爆発/c3",Carry the bomb to Lambert's shop (yellow zone)! /c5* A strong impact will set the bomb off./c3,206,42,14
MissionInfo.opb,0x106c,0x1 0x3f4,すべての敵を倒せ！,Defeat all enemies!,206,42,14
MissionInfo.opb,0x107f,0x1 0x3fc,"アンマリーと力を合わせて
すべての敵を倒せ！","Together with Anne-Marie, defeat all enemies!",206,42,14
MissionInfo.opb,0x10ac,0x1 0x404,"アンマリーと力を合わせて
敵を倒せ！","Together with Anne-Marie, defeat the enemy!",206,42,14
MissionInfo.opb,0x10d1,0x1 0x40c,"エリーと力を合わせて
すべての敵を倒せ！","Together with Ellie, defeat all enemies!",206,42,14
MissionInfo.opb,0x10fa,0x1 0x414,"アンマリーと力を合わせて
人形王を倒せ！","Together with Anne-Marie, defeat the Mech King!",206,42,14
MissionInfo.opb,0x1123,0x1 0x41c,すべての敵を倒せ！,Defeat all enemies!,206,42,14
MissionInfo.opb,0x1136,0x1 0x424,"制限時間内に、すべての
トーテムを破壊せよ！
/c5※車での体当たりが有効/c3",Destroy all the totems within the time limit! /c5* Hitting them with your car will do the job./c3,206,42,14
MissionInfo.opb,0x1181,0x1 0x42c,"制限時間内にすべてのトーテムを
破壊せよ！　/c5※相手より多くのト
ーテムを破壊しなければならない/c3",Destroy all the totems within the time limit! /c5* You must destroy more totems than your opponent./c3,206,42,14
MissionInfo.opb,0x11e6,0x1 0x434,"制限時間内にすべてのトーテムを
破壊せよ！　/c5※相手より多くのト
ーテムを破壊しなければならない/c3",Destroy all the totems within the time limit! /c5* You must destroy more totems than your opponent./c3,206,42,14
MissionInfo.opb,0x124b,0x1 0x43c,対戦相手を倒せ！,Defeat your opponent!,206,42,14
MissionInfo.opb,0x125c,0x1 0x444,対戦相手を倒せ！,Defeat your opponent!,206,42,14
MissionInfo.opb,0x126d,0x1 0x44c,対戦相手を倒せ！,Defeat your opponent!,206,42,14
MissionInfo.opb,0x127e,0x1 0x454,遺跡の巨人を倒せ！,Defeat the Ruins Giant!,206,42,14
MissionInfo.opb,0x1291,0x1 0x45c,敵を倒せ！,Defeat the enemy!,206,42,14
MissionInfo.opb,0x129c,0x1 0x464,"敵をガケの下に落とせ！
/c5※自分がガケ下に落ちると
　作戦失敗/c3","Knock the enemy off the cliff!
/c5* If you fall off the battlefield, you fail the mission./c3",206,42,14
MissionInfo.opb,0x12df,0x1 0x46c,敵を倒せ！,Defeat the enemy!,206,42,14
MissionInfo.opb,0x12ea,0x1 0x474,"仲間と力を合わせ、
すべての敵を倒せ！","Together with your partner, defeat all enemies!",206,42,14
MissionInfo.opb,0x1311,0x1 0x47c,"敵を倒せ！
/c5※オメガカーゴが破壊
　されると作戦失敗/c3","Defeat the enemy!
/c5* If the Omega Cargo gets destroyed, you fail the mission./c3",206,42,14
MissionInfo.opb,0x134c,0x1 0x484,"仲間と力を合わせ、
すべての敵を倒せ！","Together with your partner, defeat all enemies!",206,42,14
MissionInfo.opb,0x1373,0x1 0x48c,"すべての敵を倒せ！
/c5※アンマリーが倒さ
　れると作戦失敗/c3","Defeat all enemies!
/c5* If Anne-Marie is felled, you fail the mission./c3",206,42,14
MissionInfo.opb,0x13b2,0x1 0x494,すべての敵を倒せ！,Defeat all enemies!,206,42,14
MissionInfo.opb,0x13c5,0x1 0x49c,"喫茶店を駅の近くまで運べ！
/c5※開始直後、左側にある
　青い屋根の家が喫茶店/c3","Carry the cafe to the station! /c5* From the start, the blue-roofed house on the left is the cafe./c3",206,42,14
MissionInfo.opb,0x1416,0x1 0x4a4,"レースでエリーに勝利せよ！
/c5※矢印の通りにコースを進み
　先に二周すれば勝ち/c3","Win the race against Ellie! /c5* Follow the course shown by the arrows. If you lead after two laps, you win./c3",206,42,14
MissionInfo.opb,0x1469,0x1 0x4ac,"レースでリューに勝利せよ！
/c5※矢印の通りにコースを進み
　先に二周すれば勝ち/c3","Win the race against Ryuu! /c5* Follow the course shown by the arrows. If you lead after two laps, you win./c3",206,42,14
MissionInfo.opb,0x14bc,0x1 0x4b4,"レースで勝利せよ！
/c5※矢印の通りにコースを進み
　先にゴールすれば勝ち！/c3","Win the race! /c5* Follow the course shown by the arrows. If you reach the goal first, you win!/c3",206,42,14
MissionInfo.opb,0x150b,0x1 0x4bc,"制限時間内にすべてのトーテムを
破壊せよ！　/c5※相手より多くのト
ーテムを破壊しなければならない/c3",Destroy all the totems within the time limit! /c5* You must destroy more totems than your opponent./c3,206,42,14
MissionInfo.opb,0x1570,0x1 0x4c4,"レースで勝利せよ！
/c5※矢印の通りにコースを進み
　先に三周すれば勝ち/c3","Win the race! /c5* Follow the course shown by the arrows. If you lead after three laps, you win./c3",206,42,14
MissionInfo.opb,0x15bb,0x1 0x4cc,"レースで勝利せよ！
/c5※矢印の通りにコースを進み
　先に二周すれば勝ち/c3","Win the race! /c5* Follow the course shown by the arrows. If you lead after two laps, you win./c3",206,42,14
MissionInfo.opb,0x1606,0x1 0x4d4,"輸送車を黄色い枠内に誘導せよ！
/c5※近づくと、輸送車はこちらに
　よって来る/c3",Lead the transport truck into the yellow zone! /c5* The truck will follow you when you get close to it./c3,206,42,14
MissionInfo.opb,0x1657,0x1 0x4dc,"制限時間以内に、指定された数
の石像を黄色い枠内に運べ！
/c5※石像の数は右上に表示/c3",Carry the statues into the yellow zone within the time limit! /c5* The statue count is on the upper right./c3,206,42,14
MissionInfo.opb,0x16ae,0x1 0x4e4,"制限時間内に、すべての金塊を
駅（黄色い枠内）まで運べ！",Carry all the stacks of gold to the station (yellow zone) within the time limit!,206,42,14
MissionInfo.opb,0x16e7,0x1 0x4ec,"すべてのコマンドティーガーを
倒せ！",Defeat all the Commando Tigers!,206,42,14
MissionInfo.opb,0x170c,0x1 0x4f4,"すべてのコマンドティーガーを
倒せ！",Defeat all the Commando Tigers!,206,42,14
MissionInfo.opb,0x1731,0x1 0x4fc,すべてのオートマンを倒せ！,Defeat all the Automen!,206,42,14
MissionInfo.opb,0x174c,0x1 0x504,ゴリラを倒せ！,Defeat the gorilla!,206,42,14
MissionInfo.opb,0x175b,0x1 0x50c,"ゴリラと力を合わせ
すべての敵を倒せ！","Together with the gorilla, defeat all enemies!",206,42,14
MissionInfo.opb,0x1782,0x1 0x514,"制限時間内に、輸送車を黄色い枠
内に運べ！
/c5※輸送車が破壊されると作戦失敗/c3","Carry the transport truck into the yellow zone! /c5* If the truck gets destroyed, you fail the mission./c3",206,42,14
MissionInfo.opb,0x17d3,0x1 0x51c,"敵の車をすべて破壊せよ！
/c5※車での体当たりが有効/c3",Destroy all the enemy cars! /c5* Hitting them with your car will do the job./c3,206,42,14
MissionInfo.opb,0x180a,0x1 0x524,複合銃士を倒せ！,Defeat the Complex Musketeer!,206,42,14
MissionInfo.opb,0x181b,0x1 0x52c,"リューと力を合わせ
すべての敵を倒せ！","Together with Ryuu, defeat all enemies!",206,42,14
MissionInfo.opb,0x1842,0x1 0x534,"すべてのコマンドティーガーを
倒せ！
/c5※忍工房が破壊されると作戦失敗/c3","Defeat all the Commando Tigers! /c5* If the Shinobi Workshop gets destroyed, you fail the mission./c3",206,42,14
MissionInfo.opb,0x188d,0x1 0x53c,"すべてのコマンドティーガーを
倒せ！
/c5※神社が破壊されると作戦失敗/c3","Defeat all the Commando Tigers! /c5* If
the shrine gets destroyed, you fail the mission./c3",206,42,14
MissionInfo.opb,0x18d6,0x1 0x544,"アンマリーと協力し
すべての敵を倒せ！",Cooperate with Anne-Marie to defeat all enemies!,206,42,14
MissionInfo.opb,0x18fd,0x1 0x54c,"エリーと協力し、
すべての敵を倒せ！",Cooperate with Ellie to defeat all enemies!,206,42,14
MissionInfo.opb,0x1922,0x1 0x554,"リューと協力し、
すべての敵を倒せ！",Cooperate with Ryuu to defeat all enemies!,206,42,14
MissionInfo.opb,0x1947,0x1 0x55c,"アインと協力し、
すべての敵を倒せ！",Cooperate with Ein to defeat all enemies!,206,42,14
MissionInfo.opb,0x196c,0x1 0x564,すべての敵を倒せ！,Defeat all enemies!,206,42,14
MissionInfo.opb,0x197f,0x1 0x56c,"新型オートマンをすべて倒せ！
/c5※しばらく持ちこたえれば
/c5　アンマリーが応援にくる/c3","Defeat all the new-model Automen!
/c5* If you can hang on for a bit, Anne-Marie will come to your aid./c3",206,42,14
MissionInfo.opb,0x19d9,0x1 0x574,"ザ・バーガーの店舗（赤い屋根の
店）二つを破壊または線路の向こ
う側へ撤去し、敵を全滅せよ！","Destroy or relocate the two {The Burger} shops (the red-roofed stores), on the other side of the railway, and defeat the enemy!",206,42,14
MissionInfo.opb,0x1a36,0x1 0x57c,"仲間と力を合わせ、
すべての敵を倒せ！","Together with your partner, defeat all enemies!",206,42,14
MissionInfo.opb,0x1a5d,0x1 0x584,"黄色い枠内のすべての建物と歩道
橋（喫茶店を除く）を撤去せよ！
/c5※喫茶店を破壊すると作戦失敗/c3","Remove everything (except the cafe) from the yellow zone! /c5* Destroy the store, and you fail the mission./c3",206,42,14
MissionInfo.opb,0x1ac0,0x1 0x58c,ジャックを倒せ！,Defeat Jacques!,206,42,14
MissionInfo.opb,0x1ad1,0x1 0x594,"レースで勝利せよ！
/c5※誰よりも速くサーキットを
　三周すれば勝ち/c3","Win the race!
/c5* Complete three laps before anyone else to win./c3",206,42,14
MissionInfo.opb,0x1b18,0x1 0x59c,"レースで勝利せよ！
/c5※矢印の通りにコースを進み、
　先に二周すれば勝ち/c3","Win the race! /c5* Follow the course shown by the arrows, and win by leading after two laps./c3",206,42,14
MissionInfo.opb,0x1b65,0x1 0x5a4,"レースで勝利せよ！
/c5※誰よりも速くサーキットを
　五周すれば勝ち/c3",Win the race! /c5* Complete five laps before anyone else to win./c3,206,42,14
MissionInfo.opb,0x1bac,0x1 0x5ac,"マリオネットビーと力を合わせ
すべての敵を倒せ！","Together with the Marionette Bees, defeat all enemies!",206,42,14
MissionInfo.opb,0x1bdd,0x1 0x5b4,マリオネーションキラーを倒せ！,Defeat the Marionation Killer!,206,42,14
MissionInfo.opb,0x1bfc,0x1 0x5bc,"アンマリーと協力し、すべての
マリオネーションキラーを倒せ！",Cooperate with Anne-Marie to defeat all the Marionation Killers!,206,42,14
MissionInfo.opb,0x1c39,0x1 0x5c4,敵を倒せ！,Defeat the enemy!,206,42,14
MissionInfo.opb,0x1c44,0x1 0x5cc,敵を倒せ！,Defeat the enemy!,206,42,14
MissionInfo.opb,0x1c4f,0x1 0x5d4,敵を倒せ！,Defeat the enemy!,206,42,14
MissionInfo.opb,0x1c5a,0x1 0x5dc,敵を倒せ！,Defeat the enemy!,206,42,14
MissionInfo.opb,0x1c65,0x1 0x5e4,敵を倒せ！,Defeat the enemy!,206,42,14
MissionInfo.opb,0x1c70,0x1 0x5ec,敵を倒せ！,Defeat the enemy!,206,42,14
MissionInfo.opb,0x1c7b,0x1 0x5f4,敵を倒せ！,Defeat the enemy!,206,42,14
MissionInfo.opb,0x1c86,0x1 0x5fc,敵を倒せ！,Defeat the enemy!,206,42,14
MissionInfo.opb,0x1c91,0x1 0x604,敵を倒せ！,Defeat the enemy!,206,42,14
MissionInfo.opb,0x1c9c,0x1 0x60c,"次々あらわれるマリオネーション
キラーをすべて倒せ！　/c5※強力な
人形がなければ、勝利は難しい/c3","Defeat the onslaught of Marionation Killers! /c5* Without a powerful mech, victory will be difficult./c3",206,42,14
MissionInfo.opb,0x1cff,0x1 0x614,"敵をすべて倒し、エリーを救え！
/c5※エリーがやられると作戦失敗/c3","Defeat all enemies and save Ellie!
/c5* If Ellie goes down, you fail the mission./c3",206,42,14
MissionInfo.opb,0x1d42,0x1 0x61c,"すべての敵を倒して八工房会議を
守れ！　/c5※コマンドティーガーが
破壊されると作戦失敗/c3","Defeat all enemies and defend the Conference! /c5* If the Commando Tiger gets destroyed, you fail the mission./c3",206,42,14
MissionInfo.opb,0x1d9d,0x1 0x624,"輸送車を救出し、黄色い枠内まで
運べ！
/c5※輸送車が破壊されると作戦失敗/c3","Rescue the transport truck and carry it to the yellow zone! /c5* If the truck gets destroyed, you fail the mission./c3",206,42,14
MissionInfo.opb,0x1dea,0x1 0x62c,すべての敵を倒せ！,Defeat all enemies!,206,42,14
MissionInfo.opb,0x1dfd,0x1 0x634,"アンマリーと力を合わせ
すべての敵を倒せ！","Together with Anne-Marie, defeat all enemies!",206,42,14
MissionInfo.opb,0x1e28,0x1 0x63c,"アンマリーと力を合わせ
二体の人形王を倒せ！","Together with Anne-Marie, defeat the two Mech Kings!",206,42,14
MissionInfo.opb,0x1e55,0x1 0x644,/c7人形神/c3を倒せ！,Defeat the /c7Mech God/c3!,206,42,14
MissionInfo.opb,0x1e6a,0x1 0x64c,アインを倒せ！,Defeat Ein!,206,42,14
MissionInfo.opb,0x1e79,0x1 0x654,人形獣王を倒せ！,Defeat the Mech Beast King!,206,42,14
MissionInfo.opb,0x1e8a,0x1 0x65c,すべての敵を倒せ！,Defeat all enemies!,206,42,14
MissionInfo.opb,0x1e9d,0x1 0x664,"ファウストと力を合わせ
すべての敵を倒せ！","Together with Faust, defeat all enemies!",206,42,14
MissionInfo.opb,0x1ec8,0x1 0x66c,001/after.bvmc,001/after.bvmc,,,
MissionInfo.opb,0x1ed7,0x1 0x670,001/before.bvmc,001/before.bvmc,,,
MissionInfo.opb,0x1ee7,0x1 0x674,001/before2.bvmc,001/before2.bvmc,,,
MissionInfo.opb,0x1ef8,0x1 0x678,001/before3.bvmc,001/before3.bvmc,,,
MissionInfo.opb,0x1f09,0x1 0x67c,001/mission.bvmc,001/mission.bvmc,,,
MissionInfo.opb,0x1f1a,0x1 0x680,001/mission2.bvmc,001/mission2.bvmc,,,
MissionInfo.opb,0x1f2c,0x1 0x684,001/mission3.bvmc,001/mission3.bvmc,,,
MissionInfo.opb,0x1f3e,0x1 0x688,002/after.bvmc,002/after.bvmc,,,
MissionInfo.opb,0x1f4d,0x1 0x68c,002/before.bvmc,002/before.bvmc,,,
MissionInfo.opb,0x1f5d,0x1 0x690,002/mission.bvmc,002/mission.bvmc,,,
MissionInfo.opb,0x1f6e,0x1 0x694,003/after.bvmc,003/after.bvmc,,,
MissionInfo.opb,0x1f7d,0x1 0x698,003/before.bvmc,003/before.bvmc,,,
MissionInfo.opb,0x1f8d,0x1 0x69c,003/mission.bvmc,003/mission.bvmc,,,
MissionInfo.opb,0x1f9e,0x1 0x6a0,004/before.bvmc,004/before.bvmc,,,
MissionInfo.opb,0x1fae,0x1 0x6a4,005/before.bvmc,005/before.bvmc,,,
MissionInfo.opb,0x1fbe,0x1 0x6a8,006/before.bvmc,006/before.bvmc,,,
MissionInfo.opb,0x1fce,0x1 0x6ac,007/before.bvmc,007/before.bvmc,,,
MissionInfo.opb,0x1fde,0x1 0x6b0,008/before.bvmc,008/before.bvmc,,,
MissionInfo.opb,0x1fee,0x1 0x6b4,009/before.bvmc,009/before.bvmc,,,
MissionInfo.opb,0x1ffe,0x1 0x6b8,010/after.bvmc,010/after.bvmc,,,
MissionInfo.opb,0x200d,0x1 0x6bc,010/before.bvmc,010/before.bvmc,,,
MissionInfo.opb,0x201d,0x1 0x6c0,010/mission.bvmc,010/mission.bvmc,,,
MissionInfo.opb,0x202e,0x1 0x6c4,011/after.bvmc,011/after.bvmc,,,
MissionInfo.opb,0x203d,0x1 0x6c8,011/before.bvmc,011/before.bvmc,,,
MissionInfo.opb,0x204d,0x1 0x6cc,011/mission.bvmc,011/mission.bvmc,,,
MissionInfo.opb,0x205e,0x1 0x6d0,012/after.bvmc,012/after.bvmc,,,
MissionInfo.opb,0x206d,0x1 0x6d4,012/before.bvmc,012/before.bvmc,,,
MissionInfo.opb,0x207d,0x1 0x6d8,012/mission.bvmc,012/mission.bvmc,,,
MissionInfo.opb,0x208e,0x1 0x6dc,013/after.bvmc,013/after.bvmc,,,
MissionInfo.opb,0x209d,0x1 0x6e0,013/before.bvmc,013/before.bvmc,,,
MissionInfo.opb,0x20ad,0x1 0x6e4,013/mission.bvmc,013/mission.bvmc,,,
MissionInfo.opb,0x20be,0x1 0x6e8,014/after.bvmc,014/after.bvmc,,,
MissionInfo.opb,0x20cd,0x1 0x6ec,014/before.bvmc,014/before.bvmc,,,
MissionInfo.opb,0x20dd,0x1 0x6f0,014/mission.bvmc,014/mission.bvmc,,,
MissionInfo.opb,0x20ee,0x1 0x6f4,015/before.bvmc,015/before.bvmc,,,
MissionInfo.opb,0x20fe,0x1 0x6f8,016/before.bvmc,016/before.bvmc,,,
MissionInfo.opb,0x210e,0x1 0x6fc,017/before.bvmc,017/before.bvmc,,,
MissionInfo.opb,0x211e,0x1 0x700,018/before.bvmc,018/before.bvmc,,,
MissionInfo.opb,0x212e,0x1 0x704,019/after.bvmc,019/after.bvmc,,,
MissionInfo.opb,0x213d,0x1 0x708,019/before.bvmc,019/before.bvmc,,,
MissionInfo.opb,0x214d,0x1 0x70c,019/mission.bvmc,019/mission.bvmc,,,
MissionInfo.opb,0x215e,0x1 0x710,020/after.bvmc,020/after.bvmc,,,
MissionInfo.opb,0x216d,0x1 0x714,020/before.bvmc,020/before.bvmc,,,
MissionInfo.opb,0x217d,0x1 0x718,020/mission.bvmc,020/mission.bvmc,,,
MissionInfo.opb,0x218e,0x1 0x71c,021/before.bvmc,021/before.bvmc,,,
MissionInfo.opb,0x219e,0x1 0x720,021/mission.bvmc,021/mission.bvmc,,,
MissionInfo.opb,0x21af,0x1 0x724,022/after.bvmc,022/after.bvmc,,,
MissionInfo.opb,0x21be,0x1 0x728,022/before.bvmc,022/before.bvmc,,,
MissionInfo.opb,0x21ce,0x1 0x72c,022/mission.bvmc,022/mission.bvmc,,,
MissionInfo.opb,0x21df,0x1 0x730,023/after.bvmc,023/after.bvmc,,,
MissionInfo.opb,0x21ee,0x1 0x734,023/before.bvmc,023/before.bvmc,,,
MissionInfo.opb,0x21fe,0x1 0x738,023/mission.bvmc,023/mission.bvmc,,,
MissionInfo.opb,0x220f,0x1 0x73c,024/before.bvmc,024/before.bvmc,,,
MissionInfo.opb,0x221f,0x1 0x740,025/after.bvmc,025/after.bvmc,,,
MissionInfo.opb,0x222e,0x1 0x744,025/before.bvmc,025/before.bvmc,,,
MissionInfo.opb,0x223e,0x1 0x748,025/mission.bvmc,025/mission.bvmc,,,
MissionInfo.opb,0x224f,0x1 0x74c,026/before.bvmc,026/before.bvmc,,,
MissionInfo.opb,0x225f,0x1 0x750,027/before.bvmc,027/before.bvmc,,,
MissionInfo.opb,0x226f,0x1 0x754,027/mission.bvmc,027/mission.bvmc,,,
MissionInfo.opb,0x2280,0x1 0x758,028/after.bvmc,028/after.bvmc,,,
