File,Offset,Pointers,Japanese,English,width,height,lineheight,
MissionSelect.opb,0x1bb0,0x1 0x454,‚m‚nD‚S,No. 4,208,14,14,2
MissionSelect.opb,0x1bb9,0x1 0x458,ƒŒƒgƒƒOƒ‰[ƒh‚Ö‚Ì—·,A Trip to Retrograde,208,14,14,
MissionSelect.opb,0x1bce,0x1 0x45c,”•¨ŠÙQ°‚ê,”•¨ŠÙQ°‚ê,,,,Every third entry seems to set the preview picture for the mission (via a named entry in ms_ss.kar)
MissionSelect.opb,0x1bdb,0x1 0x480,‚m‚nD‚T,No. 5,208,14,14,3
MissionSelect.opb,0x1be4,0x1 0x484,ŒÃ‚«‹Rm,Ye Olde Knight,208,14,14,
MissionSelect.opb,0x1bed,0x1 0x488,”•¨ŠÙQ°‚ê,”•¨ŠÙQ°‚ê,,,,
MissionSelect.opb,0x1bfa,0x1 0x4ac,‚m‚nD‚U,No. 6,208,14,14,4
MissionSelect.opb,0x1c03,0x1 0x4b0,‹ß‘ãlŒ`‚ğ‹‚ß‚Ä,In Search of a Modern Mech,208,14,14,
MissionSelect.opb,0x1c14,0x1 0x4b4,“ú–{‚O‚RQ°‚ê,“ú–{‚O‚RQ°‚ê,,,,
MissionSelect.opb,0x1c23,0x1 0x4d8,‚m‚nD‚V,No. 7,208,14,14,5
MissionSelect.opb,0x1c2c,0x1 0x4dc,ƒAƒCƒ[ƒ“ƒxƒ‹ƒO‚Ö‚Ì—·,A Trip to Eisenberg,208,14,14,
MissionSelect.opb,0x1c41,0x1 0x4e0,ƒnƒCƒEƒFƒC‚O‚TQ°‚ê,ƒnƒCƒEƒFƒC‚O‚TQ°‚ê,,,,
MissionSelect.opb,0x1c56,0x1 0x504,‚m‚nD‚W,No. 8,208,14,14,6
MissionSelect.opb,0x1c5f,0x1 0x508,ƒAƒCƒ[ƒ“ƒxƒ‹ƒO“’…,Arrival at Eisenberg,208,14,14,
MissionSelect.opb,0x1c72,0x1 0x50c,ƒtƒ‰ƒ“ƒX‚O‚PQ°‚ê,ƒtƒ‰ƒ“ƒX‚O‚PQ°‚ê,,,,
MissionSelect.opb,0x1c85,0x1 0x530,‚m‚nD‚X,No. 9,208,14,14,7
MissionSelect.opb,0x1c8e,0x1 0x534,—ÖH–[‚ğ–Úw‚¹,Head for the Wheel Workshop,208,14,14,
MissionSelect.opb,0x1c9d,0x1 0x538,ƒtƒ‰ƒ“ƒX‚O‚PQ°‚ê,ƒtƒ‰ƒ“ƒX‚O‚PQ°‚ê,,,,
MissionSelect.opb,0x1cb0,0x1 0x55c,‚m‚nD‚P‚O,No. 10,208,14,14,8
MissionSelect.opb,0x1cbb,0x1 0x560,dH–[‚ğ–Úw‚¹,Head for the Heavy Machinery Workshop,208,14,14,
MissionSelect.opb,0x1cca,0x1 0x564,ƒtƒ‰ƒ“ƒX‚O‚PQ°‚ê,ƒtƒ‰ƒ“ƒX‚O‚PQ°‚ê,,,,
MissionSelect.opb,0x1cdd,0x1 0x588,‚m‚nD‚P‚P,No. 11,208,14,14,9
MissionSelect.opb,0x1ce8,0x1 0x58c,–ØH–[‚ğ–Úw‚¹,Head for the Tree Workshop,208,14,14,
MissionSelect.opb,0x1cf7,0x1 0x590,ƒtƒ‰ƒ“ƒX‚O‚PQ°‚ê,ƒtƒ‰ƒ“ƒX‚O‚PQ°‚ê,,,,
MissionSelect.opb,0x1d0a,0x1 0x5b4,‚m‚nD‚P‚R,No. 13,208,14,14,10
MissionSelect.opb,0x1d15,0x1 0x5b8,‘‹à‰Ò‚¬,Earning Money,208,14,14,
MissionSelect.opb,0x1d1e,0x1 0x5bc,“ú–{‚O‚RQ°‚ê,“ú–{‚O‚RQ°‚ê,,,,
MissionSelect.opb,0x1d2d,0x1 0x5e0,‚m‚nD‚P‚S,No. 14,208,14,14,11
MissionSelect.opb,0x1d38,0x1 0x5e4,“S“¹‚ÆŠâÎ,Railroads and Rocks,208,14,14,
MissionSelect.opb,0x1d43,0x1 0x5e8,“ú–{‚O‚RQ°‚ê,“ú–{‚O‚RQ°‚ê,,,,
MissionSelect.opb,0x1d52,0x1 0x60c,‚m‚nD‚P‚T,No. 15,208,14,14,12
MissionSelect.opb,0x1d5d,0x1 0x610,ƒrƒ‹“P‹,Building Demolition,208,14,14,
MissionSelect.opb,0x1d66,0x1 0x614,“ú–{‚O‚RQ°‚ê,“ú–{‚O‚RQ°‚ê,,,,
MissionSelect.opb,0x1d75,0x1 0x638,‚m‚nD‚P‚Q,No. 12,208,14,14,13
MissionSelect.opb,0x1d80,0x1 0x63c,ƒ‰ƒ“ƒo[ƒg,Lambert,208,14,14,
MissionSelect.opb,0x1d8b,0x1 0x640,“ú–{‚O‚SQ°‚ê,“ú–{‚O‚SQ°‚ê,,,,
MissionSelect.opb,0x1d9a,0x1 0x664,‚m‚nD‚P‚U,No. 16,208,14,14,14
MissionSelect.opb,0x1da5,0x1 0x668,ŠX“¹••½,Highway Blockade,208,14,14,
MissionSelect.opb,0x1dae,0x1 0x66c,ƒnƒCƒEƒFƒC‚O‚TQ—[Ä‚¯,ƒnƒCƒEƒFƒC‚O‚TQ—[Ä‚¯,,,,
MissionSelect.opb,0x1dc5,0x1 0x690,‚m‚nD‚P‚V,No. 17,208,14,14,15
MissionSelect.opb,0x1dd0,0x1 0x694,‚à‚¤ˆêl‚ÌlŒ`g‚¢,Another Puppeteer,208,14,14,
MissionSelect.opb,0x1de3,0x1 0x698,ƒKƒƒCH–[,ƒKƒƒCH–[,,,,
MissionSelect.opb,0x1dee,0x1 0x6bc,‚m‚nD‚P‚W,No. 18,208,14,14,16
MissionSelect.opb,0x1df9,0x1 0x6c0,®”õ‚·‚éŒßŒã,Afternoon Maintenance,208,14,14,
MissionSelect.opb,0x1e06,0x1 0x6c4,ƒKƒƒCH–[,ƒKƒƒCH–[,,,,
MissionSelect.opb,0x1e11,0x1 0x6e8,‚m‚nD‚P‚X,No. 19,208,14,14,17
MissionSelect.opb,0x1e1c,0x1 0x6ec,‘å‘|œ‚Ì“ú,The Big Cleanup Day,208,14,14,
MissionSelect.opb,0x1e27,0x1 0x6f0,ƒKƒƒCH–[,ƒKƒƒCH–[,,,,
MissionSelect.opb,0x1e32,0x1 0x714,‚m‚nD‚Q‚O,No. 20,208,14,14,18
MissionSelect.opb,0x1e3d,0x1 0x718,Ÿ‚Ì“ú‚à‘å‘|œ,"Big Cleanup the Next Day, Too",208,14,14,
MissionSelect.opb,0x1e4c,0x1 0x71c,ƒKƒƒCH–[,ƒKƒƒCH–[,,,,
MissionSelect.opb,0x1e57,0x1 0x740,‚m‚nD‚Q‚P,No. 21,208,14,14,19
MissionSelect.opb,0x1e62,0x1 0x744,ƒAƒ“ƒ}ƒŠ[ƒQ[ƒ€@ƒtƒFƒCƒY‚P,Anne-Marie's Game: Phase 1,208,14,14,
MissionSelect.opb,0x1e7f,0x1 0x748,ƒnƒCƒEƒFƒC‚O‚QQ°‚ê,ƒnƒCƒEƒFƒC‚O‚QQ°‚ê,,,,
MissionSelect.opb,0x1e94,0x1 0x76c,‚m‚nD‚Q‚Q,No. 22,208,14,14,20
MissionSelect.opb,0x1e9f,0x1 0x770,ƒAƒ“ƒ}ƒŠ[ƒQ[ƒ€@ƒtƒFƒCƒY‚Q,Anne-Marie's Game: Phase 2,208,14,14,
MissionSelect.opb,0x1ebc,0x1 0x774,ƒnƒCƒEƒFƒC‚O‚RQ°‚ê,ƒnƒCƒEƒFƒC‚O‚RQ°‚ê,,,,
MissionSelect.opb,0x1ed1,0x1 0x798,‚m‚nD‚Q‚R,No. 23,208,14,14,
MissionSelect.opb,0x1edc,0x1 0x79c,ƒI[ƒgƒKƒ“ƒi[,Autogunner,208,14,14,21
MissionSelect.opb,0x1eeb,0x1 0x7a0,“ú–{‚O‚PQ“Ü‚è,“ú–{‚O‚PQ“Ü‚è,,,,
MissionSelect.opb,0x1efa,0x1 0x7c4,‚m‚nD‚Q‚S,No. 24,208,14,14,
MissionSelect.opb,0x1f05,0x1 0x7c8,’·‹|‚Ì‹Rm,The Longbow Knight,208,14,14,22
MissionSelect.opb,0x1f10,0x1 0x7cc,ƒCƒ^ƒŠƒA‚O‚PQ°‚ê,ƒCƒ^ƒŠƒA‚O‚PQ°‚ê,,,,
MissionSelect.opb,0x1f23,0x1 0x7f0,‚m‚nD‚Q‚T,No. 25,208,14,14,
MissionSelect.opb,0x1f2e,0x1 0x7f4,ƒAƒ“ƒ}ƒŠ[ƒQ[ƒ€@ƒtƒFƒCƒY‚R,Anne-Marie's Game: Phase 3,208,14,14,
MissionSelect.opb,0x1f4b,0x1 0x7f8,ƒnƒCƒEƒFƒC‚O‚PQ°‚ê,ƒnƒCƒEƒFƒC‚O‚PQ°‚ê,,,,
MissionSelect.opb,0x1f60,0x1 0x81c,‚m‚nD‚Q‚U,No. 26,208,14,14,
MissionSelect.opb,0x1f6b,0x1 0x820,lŒ`‘D“’…,Arrival of the Mech Ship,208,14,14,
MissionSelect.opb,0x1f76,0x1 0x824,ƒKƒƒCH–[,ƒKƒƒCH–[,,,,
MissionSelect.opb,0x1f81,0x1 0x848,‚m‚nD‚Q‚V,No. 27,208,14,14,
MissionSelect.opb,0x1f8c,0x1 0x84c,ƒAƒ“ƒ}ƒŠ[ƒQ[ƒ€@ƒtƒFƒCƒY‚S,Anne-Marie's Game: Phase 4,208,14,14,
MissionSelect.opb,0x1fa9,0x1 0x850,“ú–{‚O‚RQ°‚ê,“ú–{‚O‚RQ°‚ê,,,,
MissionSelect.opb,0x1fb8,0x1 0x874,‚m‚nD‚Q‚W,No. 28,208,14,14,
MissionSelect.opb,0x1fc3,0x1 0x878,ƒAƒ“ƒ}ƒŠ[‚Ì‚¢‚È‚¢“ú,The Day Anne-Marie Was Gone,208,14,14,
MissionSelect.opb,0x1fd8,0x1 0x87c,“ú–{‚O‚RQ°‚ê,“ú–{‚O‚RQ°‚ê,,,,
MissionSelect.opb,0x1fe7,0x1 0x8a0,‚m‚nD‚Q‚X,No. 29,208,14,14,
MissionSelect.opb,0x1ff2,0x1 0x8a4,¬Œ^lŒ`”ò—ˆ,The Little Mechs Soar In,208,14,14,
MissionSelect.opb,0x1fff,0x1 0x8a8,“ú–{‚O‚RQ“Ü‚è,“ú–{‚O‚RQ“Ü‚è,,,,
MissionSelect.opb,0x200e,0x1 0x8cc,‚m‚nD‚R‚O,No. 30,208,14,14,
MissionSelect.opb,0x2019,0x1 0x8d0,ƒA[ƒXƒgƒ“‚ÌŠë‹@,Crisis in Aston,208,14,14,
MissionSelect.opb,0x202a,0x1 0x8d4,ƒCƒ^ƒŠƒA‚O‚QQ°‚ê,ƒCƒ^ƒŠƒA‚O‚QQ°‚ê,,,,
MissionSelect.opb,0x203d,0x1 0x8f8,‚m‚nD‚R‚P,No. 31,208,14,14,
MissionSelect.opb,0x2048,0x1 0x8fc,ƒI[ƒgƒ}ƒ“ŒR’c‚ ‚ç‚í‚é,Arrival of the Automan Corps,208,14,14,
MissionSelect.opb,0x205f,0x1 0x900,ƒnƒCƒEƒFƒC‚O‚PQ°‚ê,ƒnƒCƒEƒFƒC‚O‚PQ°‚ê,,,,
MissionSelect.opb,0x2074,0x1 0x924,‚m‚nD‚R‚Q,No. 32,208,14,14,
MissionSelect.opb,0x207f,0x1 0x928,©“®lŒ`‘åiŒ‚,Advance of the Automatic Mechs,208,14,14,
MissionSelect.opb,0x208e,0x1 0x92c,•½Œ´‚O‚PQ—[Ä‚¯,•½Œ´‚O‚PQ—[Ä‚¯,,,,
MissionSelect.opb,0x209f,0x1 0x950,‚m‚nD‚R‚S,No. 34,208,14,14,
MissionSelect.opb,0x20aa,0x1 0x954,ƒI[ƒgƒ}ƒ“í‘ˆ@ŠJí,Outbreak of the Automan War,208,14,14,
MissionSelect.opb,0x20bf,0x1 0x958,“ú–{‚O‚PQ—[•û,“ú–{‚O‚PQ—[•û,,,,
MissionSelect.opb,0x20ce,0x1 0x97c,‚m‚nD‚R‚T,No. 35,208,14,14,
MissionSelect.opb,0x20d9,0x1 0x980,ƒNƒƒmƒ^ƒEƒ“”šUH,Chrono Town's Annihilation?,208,14,14,
MissionSelect.opb,0x20ec,0x1 0x984,“ú–{‚O‚SQ°‚ê,“ú–{‚O‚SQ°‚ê,,,,
MissionSelect.opb,0x20fb,0x1 0x9a8,‚m‚nD‚R‚U,No. 36,208,14,14,
MissionSelect.opb,0x2106,0x1 0x9ac,ƒAƒCƒ[ƒ“ŠX“¹‚Ì€“¬,Eisen Highway Deathmatch,208,14,14,
MissionSelect.opb,0x2119,0x1 0x9b0,•½Œ´‚O‚PQ“Ü‚è,•½Œ´‚O‚PQ“Ü‚è,,,,
MissionSelect.opb,0x2128,0x1 0x9d4,‚m‚nD‚R‚V,No. 37,208,14,14,
MissionSelect.opb,0x2133,0x1 0x9d8,ƒAƒCƒ[ƒ“ƒxƒ‹ƒO‰ó–ÅH,Eisenberg's Destruction?,208,14,14,
MissionSelect.opb,0x2148,0x1 0x9dc,”pšĞQ“Ü‚è,”pšĞQ“Ü‚è,,,,
MissionSelect.opb,0x2153,0x1 0xa00,‚m‚nD‚R‚W,No. 38,208,14,14,
MissionSelect.opb,0x215e,0x1 0xa04,ƒ‰ƒXƒgƒoƒgƒ‹,The Last Battle,208,14,14,
MissionSelect.opb,0x216b,0x1 0xa08,”pšĞQ—[•û,”pšĞQ—[•û,,,,
MissionSelect.opb,0x2176,0x1 0xa2c,‚m‚nD‚R‚X,No. 39,208,14,14,
MissionSelect.opb,0x2181,0x1 0xa30,Œã“ú’k,Aftermath,208,14,14,
MissionSelect.opb,0x2188,0x1 0xa34,“ú–{‚O‚RQ—[Ä‚¯,“ú–{‚O‚RQ—[Ä‚¯,,,,
MissionSelect.opb,0x2199,0x1 0xa58,‚m‚nD‚S‚O,No. 40,208,14,14,
MissionSelect.opb,0x21a4,0x1 0xa5c,ŒŸ–â,An Inspection,208,14,14,
MissionSelect.opb,0x21a9,0x1 0xa60,ƒnƒCƒEƒFƒC‚O‚PQ°‚ê,ƒnƒCƒEƒFƒC‚O‚PQ°‚ê,,,,
MissionSelect.opb,0x21be,0x1 0xa84,‚m‚nD‚S‚P,No. 41,208,14,14,
MissionSelect.opb,0x21c9,0x1 0xa88,ƒWƒƒƒ[‘å²“{‚é,Colonel Jawer Rages,208,14,14,
MissionSelect.opb,0x21da,0x1 0xa8c,ƒnƒCƒEƒFƒC‚O‚PQ°‚ê,ƒnƒCƒEƒFƒC‚O‚PQ°‚ê,,,,
MissionSelect.opb,0x21ef,0x1 0xab0,‚m‚nD‚S‚Qi‚q‚Pj,No. 42 (R1),208,14,14,
MissionSelect.opb,0x2202,0x1 0xab4,ƒg[ƒeƒ€‚Ì“ä,Mystery of the Totems,208,14,14,
MissionSelect.opb,0x220f,0x1 0xab8,ƒtƒ‰ƒ“ƒX‚O‚PQ—[•û,ƒtƒ‰ƒ“ƒX‚O‚PQ—[•û,,,,
MissionSelect.opb,0x2222,0x1 0xadc,‚m‚nD‚S‚Ri‚q‚Qj,No. 43 (R2),208,14,14,
MissionSelect.opb,0x2235,0x1 0xae0,ƒg[ƒeƒ€EƒNƒ‰ƒbƒVƒ…@‚o‚P,Totem Crash: Part 1,208,14,14,
MissionSelect.opb,0x2250,0x1 0xae4,“ú–{‚O‚PQ°‚ê,“ú–{‚O‚PQ°‚ê,,,,
MissionSelect.opb,0x225f,0x1 0xb08,‚m‚nD‚S‚Si‚q‚Rj,No. 44 (R3),208,14,14,
MissionSelect.opb,0x2272,0x1 0xb0c,ƒg[ƒeƒ€EƒNƒ‰ƒbƒVƒ…@‚o‚Q,Totem Crash: Part 2,208,14,14,
MissionSelect.opb,0x228d,0x1 0xb10,ƒnƒCƒEƒFƒC‚O‚RQ—[Ä‚¯,ƒnƒCƒEƒFƒC‚O‚RQ—[Ä‚¯,,,,
MissionSelect.opb,0x22a4,0x1 0xb34,‚m‚nD‚S‚T,No. 45,208,14,14,
MissionSelect.opb,0x22af,0x1 0xb38,ƒ‹ƒS[ƒ‹‚Ì”é–§,Lugol's Secret,208,14,14,
MissionSelect.opb,0x22be,0x1 0xb3c,ƒKƒƒCH–[,ƒKƒƒCH–[,,,,
MissionSelect.opb,0x22c9,0x1 0xb60,‚m‚nD‚S‚Ui‚s‚Pj,No. 46 (T1),208,14,14,
MissionSelect.opb,0x22dc,0x1 0xb64,ƒoƒgƒ‹ƒg[ƒiƒƒ“ƒg@‚P‰ñí,Battle Tournament: Round 1,208,14,14,
MissionSelect.opb,0x22f7,0x1 0xb68,•“¹‰ïQ°‚ê,•“¹‰ïQ°‚ê,,,,
MissionSelect.opb,0x2304,0x1 0xb8c,‚m‚nD‚S‚Vi‚s‚Qj,No. 47 (T2),208,14,14,
MissionSelect.opb,0x2317,0x1 0xb90,ƒoƒgƒ‹ƒg[ƒiƒƒ“ƒg@‚Q‰ñí,Battle Tournament: Round 2,208,14,14,
MissionSelect.opb,0x2332,0x1 0xb94,•“¹‰ïQ°‚ê,•“¹‰ïQ°‚ê,,,,
MissionSelect.opb,0x233f,0x1 0xbb8,‚m‚nD‚S‚Wi‚s‚Rj,No. 48 (T3),208,14,14,
MissionSelect.opb,0x2352,0x1 0xbbc,ƒoƒgƒ‹ƒg[ƒiƒƒ“ƒg@ŒˆŸí,Battle Tournament: Finals,208,14,14,
MissionSelect.opb,0x236d,0x1 0xbc0,•“¹‰ïQ°‚ê,•“¹‰ïQ°‚ê,,,,
MissionSelect.opb,0x237a,0x1 0xbe4,‚m‚nD‚S‚Xi”š‚Pj,No. 49 (Bomb 1),208,14,14,
MissionSelect.opb,0x238d,0x1 0xbe8,”šH–[‚Ö‚Ì—·,Journey to the Bomb Workshop,208,14,14,
MissionSelect.opb,0x239a,0x1 0xbec,ˆâÕQ“Ü‚è,ˆâÕQ“Ü‚è,,,,
MissionSelect.opb,0x23a5,0x1 0xc10,‚m‚nD‚T‚Oi”š‚Qj,No. 50 (Bomb 2),208,14,14,
MissionSelect.opb,0x23b8,0x1 0xc14,ŒÃ‘ãˆâÕ“Ë”j,Penetrate the Ancient Ruins,208,14,14,
MissionSelect.opb,0x23c5,0x1 0xc18,ˆâÕQ“Ü‚è,ˆâÕQ“Ü‚è,,,,
MissionSelect.opb,0x23d0,0x1 0xc3c,‚m‚nD‚T‚Pi”š‚Rj,No. 51 (Bomb 3),208,14,14,
MissionSelect.opb,0x23e3,0x1 0xc40,‹Ö’f‚Ì”š‰Œ,Forbidden Blast Smoke,208,14,14,
MissionSelect.opb,0x23ee,0x1 0xc44,”š‚ÌXQ“Ü‚è,”š‚ÌXQ“Ü‚è,,,,
MissionSelect.opb,0x23fb,0x1 0xc68,‚m‚nD‚T‚Qi”š‚Sj,No. 52 (Bomb 4),208,14,14,
MissionSelect.opb,0x240e,0x1 0xc6c,ŠjŒ‚lŒ`,The Nuclear Weapon Mech,208,14,14,
MissionSelect.opb,0x2417,0x1 0xc70,”š‚ÌXQ°‚ê,”š‚ÌXQ°‚ê,,,,
MissionSelect.opb,0x2424,0x1 0xc94,‚m‚nD‚T‚Ri”E‚Pj,No. 53 (Shinobi 1),208,14,14,50
MissionSelect.opb,0x2437,0x1 0xc98,”EH–[‚Ö‚Ì—·,Trip to the Shinobi Workshop,208,14,14,
MissionSelect.opb,0x2444,0x1 0xc9c,•½Œ´‚O‚TQ“Ü‚è,•½Œ´‚O‚TQ“Ü‚è,,,,
MissionSelect.opb,0x2453,0x1 0xcc0,‚m‚nD‚T‚Si”E‚Qj,No. 54 (Shinobi 2),208,14,14,
MissionSelect.opb,0x2466,0x1 0xcc4,”E‚Ñ‚Ì—¢‚Ö,To the Shinobi Village!,208,14,14,
MissionSelect.opb,0x2471,0x1 0xcc8,“ú–{‚O‚QQ°‚ê,“ú–{‚O‚QQ°‚ê,,,,
MissionSelect.opb,0x2480,0x1 0xcec,‚m‚nD‚T‚Ti’e‚Pj,No. 55 (Bullet 1),208,14,14,
MissionSelect.opb,0x2493,0x1 0xcf0,r–ì‚ÌŒˆ“¬,Desert Shootout,208,14,14,
MissionSelect.opb,0x249e,0x1 0xcf4,ƒAƒƒŠƒJ‚O‚QQ°‚ê,ƒAƒƒŠƒJ‚O‚QQ°‚ê,,,,
MissionSelect.opb,0x24b1,0x1 0xd18,‚m‚nD‚T‚Vi”E‚Rj,No. 57 (Shinobi 3),208,14,14,
MissionSelect.opb,0x24c4,0x1 0xd1c,”EH–[‚ÌŠë‹@,Crisis at the Shinobi Workshop,208,14,14,
MissionSelect.opb,0x24d1,0x1 0xd20,“ú–{‚O‚QQ°‚ê,“ú–{‚O‚QQ°‚ê,,,,
MissionSelect.opb,0x24e0,0x1 0xd44,‚m‚nD‚T‚W,No. 58,208,14,14,
MissionSelect.opb,0x24eb,0x1 0xd48,Šë‚¤‚µI@ƒAƒ“ƒ}ƒŠ[I,"Look Out, Anne-Marie!",208,14,14,
MissionSelect.opb,0x2502,0x1 0xd4c,“ú–{‚O‚RQ—[•û,“ú–{‚O‚RQ—[•û,,,,
MissionSelect.opb,0x2511,0x1 0xd70,‚m‚nD‚T‚X,No. 59,208,14,14,
MissionSelect.opb,0x251c,0x1 0xd74,ƒJƒtƒFƒAƒŠƒX‚Ì•¨Œê@‘æˆê–‹,The Tale of Cafe Alice: Act I,208,14,14,
MissionSelect.opb,0x2537,0x1 0xd78,“ú–{‚O‚RQ°‚ê,“ú–{‚O‚RQ°‚ê,,,,
MissionSelect.opb,0x2546,0x1 0xd9c,‚m‚nD‚U‚O,No. 60,208,14,14,
MissionSelect.opb,0x2551,0x1 0xda0,ƒJƒtƒFƒAƒŠƒX‚Ì•¨Œê@‘æ“ñ–‹,The Tale of Cafe Alice: Act II,208,14,14,
MissionSelect.opb,0x256c,0x1 0xda4,“ú–{‚O‚RQ°‚ê,“ú–{‚O‚RQ°‚ê,,,,
MissionSelect.opb,0x257b,0x1 0xdc8,‚m‚nD‚U‚Pi‚w‚Pj,No. 61 (X1),208,14,14,
MissionSelect.opb,0x258e,0x1 0xdcc,ƒOƒ‰ƒ“ƒvƒŠEƒ[ƒh@‚w‚P,Grand Prix Road: X1,208,14,14,Maybe 'The Road to the Grand Prix' would make it clearer that these are only training missions?
MissionSelect.opb,0x25a7,0x1 0xdd0,ƒhƒCƒc‚O‚QQ°‚ê,ƒhƒCƒc‚O‚QQ°‚ê,,,,
MissionSelect.opb,0x25b8,0x1 0xdf4,‚m‚nD‚U‚Qi‚w‚Qj,No. 62 (X2),208,14,14,
MissionSelect.opb,0x25cb,0x1 0xdf8,ƒOƒ‰ƒ“ƒvƒŠEƒ[ƒh@‚w‚Q,Grand Prix Road: X2,208,14,14,
MissionSelect.opb,0x25e4,0x1 0xdfc,“ú–{‚O‚QQ°‚ê,“ú–{‚O‚QQ°‚ê,,,,
MissionSelect.opb,0x25f3,0x1 0xe20,‚m‚nD‚U‚Ri‚w‚Rj,No. 63 (X3),208,14,14,
MissionSelect.opb,0x2606,0x1 0xe24,ƒOƒ‰ƒ“ƒvƒŠEƒ[ƒh@‚w‚R,Grand Prix Road: X3,208,14,14,
MissionSelect.opb,0x261f,0x1 0xe28,ƒtƒ‰ƒ“ƒX‚O‚QQ°‚ê,ƒtƒ‰ƒ“ƒX‚O‚QQ°‚ê,,,,
MissionSelect.opb,0x2632,0x1 0xe4c,‚m‚nD‚U‚Si‚w‚Sj,No. 64 (X4),208,14,14,
MissionSelect.opb,0x2645,0x1 0xe50,ƒOƒ‰ƒ“ƒvƒŠEƒ[ƒh@‚w‚S,Grand Prix Road: X4,208,14,14,
MissionSelect.opb,0x265e,0x1 0xe54,“ú–{‚O‚QQ°‚ê,“ú–{‚O‚QQ°‚ê,,,,
MissionSelect.opb,0x266d,0x1 0xe78,‚m‚nD‚U‚Ti‚w‚Tj,No. 65 (X5),208,14,14,
MissionSelect.opb,0x2680,0x1 0xe7c,ƒOƒ‰ƒ“ƒvƒŠEƒ[ƒh@‚w‚T,Grand Prix Road: X5,208,14,14,
MissionSelect.opb,0x2699,0x1 0xe80,ƒAƒƒŠƒJ‚O‚PQ—[Ä‚¯,ƒAƒƒŠƒJ‚O‚PQ—[Ä‚¯,,,,
MissionSelect.opb,0x26ae,0x1 0xea4,‚m‚nD‚U‚Ui‚w‚Uj,No. 66 (X6),208,14,14,
MissionSelect.opb,0x26c1,0x1 0xea8,ƒOƒ‰ƒ“ƒvƒŠEƒ[ƒh@‚w‚U,Grand Prix Road: X6,208,14,14,
MissionSelect.opb,0x26da,0x1 0xeac,ƒhƒCƒc‚O‚QQ°‚ê,ƒhƒCƒc‚O‚QQ°‚ê,,,,
MissionSelect.opb,0x26eb,0x1 0xed0,‚m‚nD‚U‚V,No. 67,208,14,14,
MissionSelect.opb,0x26f6,0x1 0xed4,ˆÃ‚¢—\’›,A Dark Omen,208,14,14,
MissionSelect.opb,0x26ff,0x1 0xed8,ƒnƒCƒEƒFƒC‚O‚QQ—[•û,ƒnƒCƒEƒFƒC‚O‚QQ—[•û,,,,
MissionSelect.opb,0x2714,0x1 0xefc,‚m‚nD‚U‚W,No. 68,208,14,14,
MissionSelect.opb,0x271f,0x1 0xf00,“±‚­Ò,The Guide,208,14,14,
MissionSelect.opb,0x2726,0x1 0xf04,“ú–{‚O‚SQ°‚ê,“ú–{‚O‚SQ°‚ê,,,,
MissionSelect.opb,0x2735,0x1 0xf28,‚m‚nD‚U‚X,No. 69,208,14,14,
MissionSelect.opb,0x2740,0x1 0xf2c,‹Î‚Ì‹u‚Ö,To the Megalith Hills,208,14,14,
MissionSelect.opb,0x274b,0x1 0xf30,ƒ‚ƒAƒC‚Ì•½Œ´Q“Ü‚è,ƒ‚ƒAƒC‚Ì•½Œ´Q“Ü‚è,,,,
MissionSelect.opb,0x275e,0x1 0xf54,‚m‚nD‚V‚O,No. 70,208,14,14,
MissionSelect.opb,0x2769,0x1 0xf58,ƒS[ƒ‹ƒhƒ‰ƒbƒVƒ…,Gold Rush,208,14,14,
MissionSelect.opb,0x277a,0x1 0xf5c,“ú–{‚O‚RQ°‚ê,“ú–{‚O‚RQ°‚ê,,,,
MissionSelect.opb,0x2789,0x1 0xf80,‚m‚nD‚V‚P,No. 71,208,14,14,
MissionSelect.opb,0x2794,0x1 0xf84,ƒRƒ}ƒ“ƒhƒeƒB[ƒK[,Commando Tiger,208,14,14,
MissionSelect.opb,0x27a7,0x1 0xf88,“ú–{‚O‚SQ“Ü‚è,“ú–{‚O‚SQ“Ü‚è,,,,
MissionSelect.opb,0x27b6,0x1 0xfac,‚m‚nD‚V‚R,No. 73,208,14,14,
