File,Offset,Pointers,Japanese,English,width,height,lineheight,
MissionSelect.opb,0x27c1,0x1 0xfb0,ƒnƒ“ƒ^[‚k,Hunter L,208,14,14,
MissionSelect.opb,0x27cc,0x1 0xfb4,ƒnƒCƒEƒFƒC‚O‚TQ“Ü‚è,ƒnƒCƒEƒFƒC‚O‚TQ“Ü‚è,,,,
MissionSelect.opb,0x27e1,0x1 0xfd8,‚m‚nD‚V‚Si‰å‚Pj,No. 74 (Fang 1),208,14,14,
MissionSelect.opb,0x27f4,0x1 0xfdc,ƒWƒƒƒ“ƒOƒ‹“’…,Arrival in the Jungle,208,14,14,
MissionSelect.opb,0x2803,0x1 0xfe0,ƒWƒƒƒ“ƒOƒ‹Q°‚ê,ƒWƒƒƒ“ƒOƒ‹Q°‚ê,,,,
MissionSelect.opb,0x2814,0x1 0x1004,‚m‚nD‚V‚Ti‰å‚Qj,No. 75 (Fang 2),208,14,14,
MissionSelect.opb,0x2827,0x1 0x1008,lŒ`bA“{‚éI,"Rage, Beast Mech!",208,14,14,
MissionSelect.opb,0x2836,0x1 0x100c,ƒWƒƒƒ“ƒOƒ‹Q°‚ê,ƒWƒƒƒ“ƒOƒ‹Q°‚ê,,,,
MissionSelect.opb,0x2847,0x1 0x1030,‚m‚nD‚V‚Ui‰å‚Rj,No. 76 (Fang 3),208,14,14,
MissionSelect.opb,0x285a,0x1 0x1034,ƒWƒƒƒ“ƒOƒ‹‚Ì€“¬,Jungle Deathmatch,208,14,14,
MissionSelect.opb,0x286b,0x1 0x1038,ƒWƒƒƒ“ƒOƒ‹Q—[•û,ƒWƒƒƒ“ƒOƒ‹Q—[•û,,,,
MissionSelect.opb,0x287c,0x1 0x105c,‚m‚nD‚V‚V,No. 77,208,14,14,
MissionSelect.opb,0x2887,0x1 0x1060,ƒKƒP•ö‚ê‚ğ‚±‚¦‚Ä,Cross the Collapsing Cliffs,208,14,14,
MissionSelect.opb,0x2898,0x1 0x1064,ŠRQ°‚ê,ŠRQ°‚ê,,,,
MissionSelect.opb,0x28a1,0x1 0x1088,‚m‚nD‚V‚W,No. 78,208,14,14,
MissionSelect.opb,0x28ac,0x1 0x108c,ƒJ[EƒNƒ‰ƒbƒVƒ…,Car Crash,208,14,14,
MissionSelect.opb,0x28bd,0x1 0x1090,ƒCƒMƒŠƒXQ°‚ê,ƒCƒMƒŠƒXQ°‚ê,,,,
MissionSelect.opb,0x28cc,0x1 0x10b4,‚m‚nD‚V‚X,No. 79,208,14,14,75
MissionSelect.opb,0x28d7,0x1 0x10b8,•¡‡em’a¶I,Birth of the Multi-Gunslinger!,208,14,14,
MissionSelect.opb,0x28e6,0x1 0x10bc,ƒAƒƒŠƒJ‚O‚PQ°‚ê,ƒAƒƒŠƒJ‚O‚PQ°‚ê,,,,
MissionSelect.opb,0x28f9,0x1 0x10e0,‚m‚nD‚W‚O,No. 80,208,14,14,
MissionSelect.opb,0x2904,0x1 0x10e4,ƒpƒbƒgƒ“‚u‚rƒeƒB[ƒK[,Patton vs. Tiger,208,14,14,
MissionSelect.opb,0x291b,0x1 0x10e8,”•¨ŠÙQ°‚ê,”•¨ŠÙQ°‚ê,,,,
MissionSelect.opb,0x2928,0x1 0x110c,‚m‚nD‚W‚P,No. 81,208,14,14,
MissionSelect.opb,0x2933,0x1 0x1110,ƒiƒCƒgƒVƒFƒCƒhNU,The Nightshade Invasion,208,14,14,
MissionSelect.opb,0x2946,0x1 0x1114,“ú–{‚O‚QQ—[•û,“ú–{‚O‚QQ—[•û,,,,
MissionSelect.opb,0x2955,0x1 0x1138,‚m‚nD‚W‚Q,No. 82,208,14,14,
MissionSelect.opb,0x2960,0x1 0x113c,”E‚Ñ‚Ì—¢Š×—IH,Fall of the Shinobi Village!?,208,14,14,
MissionSelect.opb,0x2971,0x1 0x1140,“ú–{‚O‚QQ°‚ê,“ú–{‚O‚QQ°‚ê,,,,
MissionSelect.opb,0x2980,0x1 0x1164,‚m‚nD‚W‚R,No. 83,208,14,14,
MissionSelect.opb,0x298b,0x1 0x1168,ƒnƒ“ƒ^[‚i,Hunter J,208,14,14,
MissionSelect.opb,0x2996,0x1 0x116c,ƒhƒCƒc‚O‚QQ“Ü‚è,ƒhƒCƒc‚O‚QQ“Ü‚è,,,,
MissionSelect.opb,0x29a7,0x1 0x1190,‚m‚nD‚W‚S,No. 84,208,14,14,
MissionSelect.opb,0x29b2,0x1 0x1194,lŒ`‘ã‚ÌIà,•½Œ´‚O‚RQ“Ü‚è,208,14,14,
MissionSelect.opb,0x29c1,0x1 0x1198,•½Œ´‚O‚RQ“Ü‚è,•½Œ´‚O‚RQ“Ü‚è,,,,
MissionSelect.opb,0x29d0,0x1 0x11bc,‚m‚nD‚W‚T,No. 85,208,14,14,
MissionSelect.opb,0x29db,0x1 0x11c0,ƒI[ƒgƒ}ƒ“ÄiŒ‚,The Next Automan Advance,208,14,14,
MissionSelect.opb,0x29ec,0x1 0x11c4,ƒnƒCƒEƒFƒC‚O‚TQ°‚ê,ƒnƒCƒEƒFƒC‚O‚TQ°‚ê,,,,
MissionSelect.opb,0x2a01,0x1 0x11e8,‚m‚nD‚W‚U,No. 86,208,14,14,
MissionSelect.opb,0x2a0c,0x1 0x11ec,í‚¢I‚í‚Á‚½–é‚É,On the Night the Battle Ended,208,14,14,
MissionSelect.opb,0x2a1d,0x1 0x11f0,“ú–{‚O‚RQ—[Ä‚¯,“ú–{‚O‚RQ—[Ä‚¯,,,,
MissionSelect.opb,0x2a2e,0x1 0x1214,‚m‚nD‚W‚V,No. 87,208,14,14,
MissionSelect.opb,0x2a39,0x1 0x1218,ƒJƒtƒFƒAƒŠƒX‚Ì•¨Œê@‘æO–‹,The Tale of Cafe Alice: Act III,208,14,14,
MissionSelect.opb,0x2a54,0x1 0x121c,“ú–{‚O‚RQ°‚ê,“ú–{‚O‚RQ°‚ê,,,,
MissionSelect.opb,0x2a63,0x1 0x1240,‚m‚nD‚W‚W,No. 88,208,14,14,
MissionSelect.opb,0x2a6e,0x1 0x1244,»”™‚Ì‘˜‹ö,Desert Encounter,208,14,14,
MissionSelect.opb,0x2a79,0x1 0x1248,»”™Q°‚ê,»”™Q°‚ê,,,,
MissionSelect.opb,0x2a84,0x1 0x126c,‚m‚nD‚W‚X,No. 89,208,14,14,
MissionSelect.opb,0x2a8f,0x1 0x1270,ƒJƒtƒFƒAƒŠƒX‚Ì•¨Œê@‘æl–‹,The Tale of Cafe Alice: Act IV,208,14,14,
MissionSelect.opb,0x2aaa,0x1 0x1274,“ú–{‚O‚RQ°‚ê,“ú–{‚O‚RQ°‚ê,,,,
MissionSelect.opb,0x2ab9,0x1 0x1298,‚m‚nD‚X‚O,No. 90,208,14,14,
MissionSelect.opb,0x2ac4,0x1 0x129c,ƒ_ƒ“ƒN[ƒ‹‚ÌŒãŒpÒ,The Dancourt Successor,208,14,14,
MissionSelect.opb,0x2ad7,0x1 0x12a0,“ú–{‚O‚RQ“Ü‚è,“ú–{‚O‚RQ“Ü‚è,,,,
MissionSelect.opb,0x2ae6,0x1 0x12c4,‚m‚nD‚X‚Pi‚f‚o‚Pj,No. 91 (GP 1),208,14,14,
MissionSelect.opb,0x2afb,0x1 0x12c8,ƒ}ƒŠƒIƒlƒbƒg‚f‚o@‘æˆê—\‘I,Marionette GP: Preliminary 1,208,14,14,
MissionSelect.opb,0x2b16,0x1 0x12cc,ƒT[ƒLƒbƒgQ°‚ê,ƒT[ƒLƒbƒgQ°‚ê,,,,
MissionSelect.opb,0x2b27,0x1 0x12f0,‚m‚nD‚X‚Qi‚f‚o‚Qj,No. 92 (GP 2),208,14,14,
MissionSelect.opb,0x2b3c,0x1 0x12f4,ƒ}ƒŠƒIƒlƒbƒg‚f‚o@‘æ“ñ—\‘I,Marionette GP: Preliminary 2,208,14,14,
MissionSelect.opb,0x2b57,0x1 0x12f8,”•¨ŠÙQ°‚ê,”•¨ŠÙQ°‚ê,,,,
MissionSelect.opb,0x2b64,0x1 0x131c,‚m‚nD‚X‚Ri‚f‚o‚Rj,No. 93 (GP 3),208,14,14,
MissionSelect.opb,0x2b79,0x1 0x1320,ƒ}ƒŠƒIƒlƒbƒg‚f‚o@–{í,Marionette GP: Main Event,208,14,14,
MissionSelect.opb,0x2b90,0x1 0x1324,ƒT[ƒLƒbƒgQ°‚ê,ƒT[ƒLƒbƒgQ°‚ê,,,,
MissionSelect.opb,0x2ba1,0x1 0x1348,‚m‚nD‚X‚S,No. 94,208,14,14,
MissionSelect.opb,0x2bac,0x1 0x134c,‰©‹à‚Ì‘ƒWƒƒƒOƒ‹[ƒ‹,"Jaglour, The Golden Capital",208,14,14,
MissionSelect.opb,0x2bc1,0x1 0x1350,ˆÙ‘Q“Ü‚è,ˆÙ‘Q“Ü‚è,,,,
MissionSelect.opb,0x2bcc,0x1 0x1374,‚m‚nD‚X‚T,No. 95,208,14,14,
MissionSelect.opb,0x2bd7,0x1 0x1378,lŒ`ë‚è,Mech Hunt,208,14,14,
MissionSelect.opb,0x2be0,0x1 0x137c,“ú–{‚O‚RQ—[•û,“ú–{‚O‚RQ—[•û,,,,
MissionSelect.opb,0x2bef,0x1 0x13a0,‚m‚nD‚X‚U,No. 96,208,14,14,
MissionSelect.opb,0x2bfa,0x1 0x13a4,ƒ}ƒŠƒIƒl[ƒVƒ‡ƒ“ƒLƒ‰[,Marionation Killer,208,14,14,
MissionSelect.opb,0x2c11,0x1 0x13a8,“ú–{‚O‚RQ°‚ê,“ú–{‚O‚RQ°‚ê,,,,
MissionSelect.opb,0x2c20,0x1 0x13cc,‚m‚nD‚X‚V,No. 97,208,14,14,
MissionSelect.opb,0x2c2b,0x1 0x13d0,ƒAƒ“ƒ}ƒŠ[“|‚ê‚é,Anne-Marie Falls,208,14,14,
MissionSelect.opb,0x2c3c,0x1 0x13d4,•½Œ´‚O‚TQ—[Ä‚¯,•½Œ´‚O‚TQ—[Ä‚¯,,,,
MissionSelect.opb,0x2c4d,0x1 0x13f8,‚m‚nD‚X‚W,No. 98,208,14,14,
MissionSelect.opb,0x2c58,0x1 0x13fc,”ªH–[‰ï‹cŠJÃ,The Eight Workshops Conference,208,14,14,
MissionSelect.opb,0x2c67,0x1 0x1400,ƒhƒCƒc‚O‚QQ—[Ä‚¯,ƒhƒCƒc‚O‚QQ—[Ä‚¯,,,,
MissionSelect.opb,0x2c7a,0x1 0x1424,‚m‚nD‚X‚X,No. 99,208,14,14,
MissionSelect.opb,0x2c85,0x1 0x1428,Å‹­‚ğ‹‚ß‚Ä,In Search of the Strongest,208,14,14,
MissionSelect.opb,0x2c92,0x1 0x142c,“ú–{‚O‚QQ°‚ê,“ú–{‚O‚QQ°‚ê,,,,
MissionSelect.opb,0x2ca1,0x1 0x1450,‚m‚nD‚P‚O‚OiÅ‹­‚Pj,No. 100 (Strongest 1),208,14,14,
MissionSelect.opb,0x2cb8,0x1 0x1454,_‘„,The Godly Spear,208,14,14,
MissionSelect.opb,0x2cbd,0x1 0x1458,—ÖH–[,—ÖH–[,,,,
MissionSelect.opb,0x2cc4,0x1 0x147c,‚m‚nD‚P‚O‚PiÅ‹­‚Qj,No. 101 (Strongest 2),208,14,14,
MissionSelect.opb,0x2cdb,0x1 0x1480,\š‹|,Crossbow,208,14,14,
MissionSelect.opb,0x2ce2,0x1 0x1484,‹|H–[,‹|H–[,,,,
MissionSelect.opb,0x2ce9,0x1 0x14a8,‚m‚nD‚P‚O‚QiÅ‹­‚Rj,No. 102 (Strongest 3),208,14,14,98
MissionSelect.opb,0x2d00,0x1 0x14ac,d–C,Heavy Artillery,208,14,14,
MissionSelect.opb,0x2d05,0x1 0x14b0,dH–[,dH–[,,,,
MissionSelect.opb,0x2d0c,0x1 0x14d4,‚m‚nD‚P‚O‚RiÅ‹­‚Sj,No. 103 (Strongest 4),208,14,14,99
MissionSelect.opb,0x2d23,0x1 0x14d8,‹­’,A Powerful Insect,208,14,14,
MissionSelect.opb,0x2d28,0x1 0x14dc,–ØH–[,–ØH–[,,,,
MissionSelect.opb,0x2d2f,0x1 0x1500,‚m‚nD‚P‚O‚ViÅ‹­‚Wj,No. 107 (Strongest 8),208,14,14,100
MissionSelect.opb,0x2d46,0x1 0x1504,“ËŒ‚,Assault,208,14,14,
MissionSelect.opb,0x2d4b,0x1 0x1508,’eH–[,’eH–[,,,,
MissionSelect.opb,0x2d52,0x1 0x152c,‚m‚nD‚P‚O‚TiÅ‹­‚Uj,No. 105 (Strongest 6),208,14,14,101
MissionSelect.opb,0x2d69,0x1 0x1530,”še,Bomb Gun,208,14,14,
MissionSelect.opb,0x2d6e,0x1 0x1534,”šH–[,”šH–[,,,,
MissionSelect.opb,0x2d75,0x1 0x1558,‚m‚nD‚P‚O‚SiÅ‹­‚Tj,No. 104 (Strongest 5),208,14,14,
MissionSelect.opb,0x2d8c,0x1 0x155c,ö‹C‰¤,Steam King,208,14,14,
MissionSelect.opb,0x2d93,0x1 0x1560,‰~H–[,‰~H–[,,,,
MissionSelect.opb,0x2d9a,0x1 0x1584,‚m‚nD‚P‚O‚UiÅ‹­‚Vj,No. 106 (Strongest 7),208,14,14,
MissionSelect.opb,0x2db1,0x1 0x1588,’´“d¥,Super Electromagnet,208,14,14,
MissionSelect.opb,0x2db8,0x1 0x158c,“ÁH–[,“ÁH–[,,,,
MissionSelect.opb,0x2dbf,0x1 0x15b0,‚m‚nD‚P‚O‚WiÅ‹­‚Xj,No. 108 (Strongest 9),208,14,14,104
MissionSelect.opb,0x2dd6,0x1 0x15b4,—ô‹ó,Splitting the Sky,208,14,14,
MissionSelect.opb,0x2ddb,0x1 0x15b8,”EH–[Q—[•û,”EH–[Q—[•û,,,,
MissionSelect.opb,0x2de8,0x1 0x15dc,‚m‚nD‚P‚O‚XiÅ‹­‚P‚Oj,No. 109 (Strongest 10),208,14,14,105
MissionSelect.opb,0x2e01,0x1 0x15e0,ŠjŒ‚lŒ`Š®¬,Coming of the Nuclear Mech,208,14,14,
MissionSelect.opb,0x2e0e,0x1 0x15e4,”š‚ÌXQ—[•û,”š‚ÌXQ—[•û,,,,
MissionSelect.opb,0x2e1b,0x1 0x1608,‚m‚nD‚P‚P‚P,No. 111,208,14,14,
MissionSelect.opb,0x2e28,0x1 0x160c,ŒˆíIƒ‰ƒgƒ‰ƒpƒ“ƒg,Decisive Battle! Rattrapante,208,14,14,
MissionSelect.opb,0x2e3b,0x1 0x1610,ƒhƒCƒc‚O‚RQ“Ü‚è,ƒhƒCƒc‚O‚RQ“Ü‚è,,,,
MissionSelect.opb,0x2e4c,0x1 0x1634,‚m‚nD‚P‚P‚Q,No. 112,208,14,14,
MissionSelect.opb,0x2e59,0x1 0x1638,ƒGƒŠ[“|‚ê‚é,Ellie Falls,208,14,14,
MissionSelect.opb,0x2e66,0x1 0x163c,ƒnƒCƒEƒFƒC‚O‚SQ—[•û,ƒnƒCƒEƒFƒC‚O‚SQ—[•û,,,,
MissionSelect.opb,0x2e7b,0x1 0x1660,‚m‚nD‚P‚P‚R,No. 113,208,14,14,
MissionSelect.opb,0x2e88,0x1 0x1664,PŒ‚I@”ªH–[‰ï‹c,Attack! Eight Workshops Conference,208,14,14,
MissionSelect.opb,0x2e9b,0x1 0x1668,ƒhƒCƒc‚O‚QQ—[Ä‚¯,ƒhƒCƒc‚O‚QQ—[Ä‚¯,,,,
MissionSelect.opb,0x2eae,0x1 0x168c,‚m‚nD‚P‚P‚S,No. 114,208,14,14,110
MissionSelect.opb,0x2ebb,0x1 0x1690,’ã@”C–±,Reconnaissance Mission,208,14,14,
MissionSelect.opb,0x2ec4,0x1 0x1694,ˆÅ‚Ì“ssQ“Ü‚è,ˆÅ‚Ì“ssQ“Ü‚è,,,,
MissionSelect.opb,0x2ed3,0x1 0x16b8,‚m‚nD‚P‚P‚T,No. 115,208,14,14,
MissionSelect.opb,0x2ee0,0x1 0x16bc,lŒ`‰¤‚Ì’§í,Challenge of the Mech King,208,14,14,
MissionSelect.opb,0x2eed,0x1 0x16c0,•½Œ´‚O‚RQ“Ü‚è,•½Œ´‚O‚RQ“Ü‚è,,,,
MissionSelect.opb,0x2efc,0x1 0x16e4,‚m‚nD‚P‚P‚U,No. 116,208,14,14,
MissionSelect.opb,0x2f09,0x1 0x16e8,lŒ`“ss,The Mech City,208,14,14,111
MissionSelect.opb,0x2f12,0x1 0x16ec,ˆÅ‚Ì“ssQ—[•û,ˆÅ‚Ì“ssQ—[•û,,,,
MissionSelect.opb,0x2f21,0x1 0x1710,‚m‚nD‚P‚P‚V,No. 117,208,14,14,
MissionSelect.opb,0x2f2e,0x1 0x1714,b‰¤Š®¬,Coming of the Beast King,208,14,14,112
MissionSelect.opb,0x2f37,0x1 0x1718,ˆÙ‘Q°‚ê,ˆÙ‘Q°‚ê,,,,
MissionSelect.opb,0x2f42,0x1 0x173c,‚m‚nD‚P‚P‚W,No. 118,208,14,14,
MissionSelect.opb,0x2f4f,0x1 0x1740,b‰¤‚Ì—û,Trial of the Beast King,208,14,14,
MissionSelect.opb,0x2f5a,0x1 0x1744,•“¹‰ïQ°‚ê,•“¹‰ïQ°‚ê,,,,
MissionSelect.opb,0x2f67,0x1 0x1768,‚m‚nD‚R‚Ri‰~‚Pj,No. 33 (Circle 1),208,14,14,
MissionSelect.opb,0x2f7a,0x1 0x176c,ƒgƒD[ƒ‹ƒrƒIƒ“,Tourbillon ,208,14,14,
MissionSelect.opb,0x2f89,0x1 0x1770,ƒCƒ^ƒŠƒA‚O‚QQ°‚ê,ƒCƒ^ƒŠƒA‚O‚QQ°‚ê,,,,
MissionSelect.opb,0x2f9c,0x1 0x1794,‚m‚nD‚V‚Qi“Á‚Pj,No. 72 (Special 1),208,14,14,
MissionSelect.opb,0x2faf,0x1 0x1798,ƒ‰ƒgƒ‰ƒpƒ“ƒg“’…,Arrival at Rattrapante,208,14,14,
MissionSelect.opb,0x2fc0,0x1 0x179c,ƒhƒCƒc‚O‚RQ°‚ê,ƒhƒCƒc‚O‚RQ°‚ê,,,,
MissionSelect.opb,0x2fd1,0x1 0x17c0,‚m‚nD‚T‚Ui’e‚Qj,No. 56 (Bullet 2),208,14,14,
MissionSelect.opb,0x2fe4,0x1 0x17c4,ƒ‹ƒS[ƒ‹“’…,Arrival at Lugol,208,14,14,
MissionSelect.opb,0x2ff1,0x1 0x17c8,ƒAƒƒŠƒJ‚O‚PQ°‚ê,ƒAƒƒŠƒJ‚O‚PQ°‚ê,,,,
MissionSelect.opb,0x3004,0x1 0x17ec,‚m‚nD‚P‚P‚X,No. 119,208,14,14,117
MissionSelect.opb,0x3011,0x1 0x17f0,‚à‚¤ˆê‚Â‚ÌlŒ`“ss@‘O•Ñ,Another Mech City: Part I,208,14,14,
MissionSelect.opb,0x302a,0x1 0x17f4,”pšĞQ°‚ê,”pšĞQ°‚ê,,,,
MissionSelect.opb,0x3035,0x1 0x1818,‚m‚nD‚P‚Q‚O,No. 120,208,14,14,118
MissionSelect.opb,0x3042,0x1 0x181c,‚à‚¤ˆê‚Â‚ÌlŒ`“ss@Œã•Ñ,Another Mech City: Part II,208,14,14,
MissionSelect.opb,0x305b,0x1 0x1820,ˆÅ‚Ì“ssQ°‚ê,ˆÅ‚Ì“ssQ°‚ê,,,,
MissionSelect.opb,0x306a,0x1 0x1844,‚m‚nD‚P‚P‚OiÅ‹­‚P‚Pj,No. 110 (Strongest 11),208,14,14,119
MissionSelect.opb,0x3083,0x1 0x1848,b‰¤‚Ì‰i‚¢–°‚è,The Beast King's Long Slumber,208,14,14,
MissionSelect.opb,0x3092,0x1 0x184c,ƒWƒƒƒ“ƒOƒ‹Q—[•û,ƒWƒƒƒ“ƒOƒ‹Q—[•û,,,,
MissionSelect.opb,0x30a3,0x1 0x1870,‚m‚nD‚P,No. 1,208,14,14,120
MissionSelect.opb,0x30ac,0x1 0x1874,lŒ`g‚¢‚ÌS“¾@‚»‚Ì‚P,Puppeteer's Knowledge: Part 1,208,14,14,
MissionSelect.opb,0x30c3,0x1 0x1878,ƒKƒƒCH–[,ƒKƒƒCH–[,,,,
MissionSelect.opb,0x30ce,0x1 0x189c,‚m‚nD‚Q,No. 2,208,14,14,121
MissionSelect.opb,0x30d7,0x1 0x18a0,lŒ`g‚¢‚ÌS“¾@‚»‚Ì‚Q,Puppeteer's Knowledge: Part 2,208,14,14,
MissionSelect.opb,0x30ee,0x1 0x18a4,ƒKƒƒCH–[,ƒKƒƒCH–[,,,,
MissionSelect.opb,0x30f9,0x1 0x18c8,‚m‚nD‚R,No. 3,208,14,14,122
MissionSelect.opb,0x3102,0x1 0x18cc,lŒ`g‚¢‚ÌS“¾@‚»‚Ì‚R,Puppeteer's Knowledge: Part 3,208,14,14,
MissionSelect.opb,0x3119,0x1 0x18d0,ƒKƒƒCH–[,ƒKƒƒCH–[,,,,
MissionSelect.opb,0x3124,0x1 0x18f4,{İ,Facility,208,14,14,
MissionSelect.opb,0x3129,0x1 0x18f8,ƒ}ƒŠƒIƒl[ƒVƒ‡ƒ“ƒMƒA‹¦‰ï,Marionation Gear Association,208,14,14,
MissionSelect.opb,0x3142,0x1 0x18fc,ƒAƒƒŠƒJ‚O‚PQ°‚ê,ƒAƒƒŠƒJ‚O‚PQ°‚ê,,,,
MissionSelect.opb,0x3155,0x1 0x1920,{İ,Facility,208,14,14,
MissionSelect.opb,0x315a,0x1 0x1924,‰åH–[,Fang Workshop,208,14,14,
MissionSelect.opb,0x3161,0x1 0x1928,‰åH–[,‰åH–[,,,,
MissionSelect.opb,0x3168,0x1 0x194c,{İ,Facility,208,14,14,
MissionSelect.opb,0x316d,0x1 0x1950,“ÁH–[,Special Workshop,208,14,14,
MissionSelect.opb,0x3174,0x1 0x1954,“ÁH–[,“ÁH–[,,,,
MissionSelect.opb,0x317b,0x1 0x1978,{İ,Facility,208,14,14,
MissionSelect.opb,0x3180,0x1 0x197c,‰~H–[,Circle Workshop,208,14,14,
MissionSelect.opb,0x3187,0x1 0x1980,‰~H–[,‰~H–[,,,,
MissionSelect.opb,0x318e,0x1 0x19a4,{İ,Facility,208,14,14,
MissionSelect.opb,0x3193,0x1 0x19a8,’eH–[,Bullet Workshop,208,14,14,
MissionSelect.opb,0x319a,0x1 0x19ac,’eH–[,’eH–[,,,,
MissionSelect.opb,0x31a1,0x1 0x19d0,{İ,Facility,208,14,14,
MissionSelect.opb,0x31a6,0x1 0x19d4,”šH–[,Bomb Workshop,208,14,14,
MissionSelect.opb,0x31ad,0x1 0x19d8,”šH–[,”šH–[,,,,
MissionSelect.opb,0x31b4,0x1 0x19fc,{İ,Facility,208,14,14,
MissionSelect.opb,0x31b9,0x1 0x1a00,‹|H–[,Bow Workshop,208,14,14,
MissionSelect.opb,0x31c0,0x1 0x1a04,‹|H–[,‹|H–[,,,,
MissionSelect.opb,0x31c7,0x1 0x1a28,{İ,Facility,208,14,14,
MissionSelect.opb,0x31cc,0x1 0x1a2c,”EH–[,Shinobi Workshop,208,14,14,
MissionSelect.opb,0x31d3,0x1 0x1a30,”EH–[,”EH–[,,,,
MissionSelect.opb,0x31da,0x1 0x1a54,{İ,Facility,208,14,14,
MissionSelect.opb,0x31df,0x1 0x1a58,–ØH–[,Tree Workshop,208,14,14,
MissionSelect.opb,0x31e6,0x1 0x1a5c,–ØH–[,–ØH–[,,,,
MissionSelect.opb,0x31ed,0x1 0x1a80,{İ,Facility,208,14,14,
MissionSelect.opb,0x31f2,0x1 0x1a84,dH–[,Heavy Machinery Workshop,208,14,14,
MissionSelect.opb,0x31f9,0x1 0x1a88,dH–[,dH–[,,,,
MissionSelect.opb,0x3200,0x1 0x1aac,{İ,Facility,208,14,14,
MissionSelect.opb,0x3205,0x1 0x1ab0,—ÖH–[,Wheel Workshop,208,14,14,
MissionSelect.opb,0x320c,0x1 0x1ab4,—ÖH–[,—ÖH–[,,,,
MissionSelect.opb,0x3213,0x1 0x1ad8,{İ,Facility,208,14,14,
MissionSelect.opb,0x3218,0x1 0x1adc,”•¨ŠÙ,Museum,208,14,14,
MissionSelect.opb,0x321f,0x1 0x1ae0,”•¨ŠÙ,”•¨ŠÙ,,,,
MissionSelect.opb,0x3226,0x1 0x1b04,{İ,Facility,208,14,14,
MissionSelect.opb,0x322b,0x1 0x1b08,ƒp[ƒcƒVƒ‡ƒbƒv,Parts Shop,208,14,14,
MissionSelect.opb,0x323a,0x1 0x1b0c,ƒp[ƒcH–[,ƒp[ƒcH–[,,,,
MissionSelect.opb,0x3245,0x1 0x1b30,{İ,Facility,208,14,14,
MissionSelect.opb,0x324a,0x1 0x1b34,’ÊMƒZƒ“ƒ^[,Telecommunications Centre,208,14,14,Telecommunications Centre
MissionSelect.opb,0x3257,0x1 0x1b38,ƒAƒƒŠƒJ‚O‚PQ°‚ê,ƒAƒƒŠƒJ‚O‚PQ°‚ê,,,,
MissionSelect.opb,0x326a,0x1 0x1b5c,{İ,Facility,208,14,14,
MissionSelect.opb,0x326f,0x1 0x1b60,ƒKƒƒCH–[,Galouye Workshop,208,14,14,
MissionSelect.opb,0x327a,0x1 0x1b64,ƒKƒƒCH–[,ƒKƒƒCH–[,,,,
MissionSelect.opb,0x3285,0x1 0x1b88,¡¡¡,¡¡¡,208,14,14,
MissionSelect.opb,0x328c,0x1 0x1b8c,¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡,¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡,208,14,14,
MissionSelect.opb,0x32ab,0x1 0x1b90,–³‚µ,–³‚µ,,,,
