File,Number,Offset,Japanese,English,Centering,References,width,height,lineheight
bvm_decmp/m/065/before.bvmc,0x0,0x0,"Japan03",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/065/before.bvmc,0x1,0x8,"bluetruck",,0x0,0x1 0x86 0x0,196,42,14
bvm_decmp/m/065/before.bvmc,0x2,0x12,"omegac",,0x0,0x1 0x8b 0x0,196,42,14
bvm_decmp/m/065/before.bvmc,0x3,0x19,"カフェ付近の道",,0x0,0x1 0x8e 0x0,196,42,14
bvm_decmp/m/065/before.bvmc,0x4,0x28,"自分１",,0x0,0x1 0x97 0x0,196,42,14
bvm_decmp/m/065/before.bvmc,0x5,0x2f,"自注１",,0x0,0x1 0x99 0x0,196,42,14
bvm_decmp/m/065/before.bvmc,0x6,0x36,"カメラ１",,0x0,0x1 0xa0 0x0,196,42,14
bvm_decmp/m/065/before.bvmc,0x7,0x3f,"アニー＿基本姿勢１",,0x0,0x1 0xb3 0x0,196,42,14
bvm_decmp/m/065/before.bvmc,0x8,0x52,"アニー",,0x0,0x13 0xba 0x1fc 0x25d 0x27c 0x283 0x2fc 0x34d 0x354 0x36a 0x398 0x39f 0x3a6 0x3cb 0x65b 0x662 0x669 0x7e2 0x7e9 0x7f0 0x0,196,42,14
bvm_decmp/m/065/before.bvmc,0x9,0x59,"…………。",,0x1 0x2 0xbd 0xc2,0x1 0xbc 0x0,196,42,14
bvm_decmp/m/065/before.bvmc,0xa,0x64,"ケイ＿「ギャー！」くらいのＬ",,0x0,0x3 0xdb 0x210 0x2dd 0x0,196,42,14
bvm_decmp/m/065/before.bvmc,0xb,0x81,"ケイ",,0x0,0x15 0xe2 0xf4 0x136 0x154 0x170 0x18c 0x193 0x19a 0x1b6 0x1bd 0x215 0x29d 0x2ba 0x2e2 0x317 0x363 0x385 0x3b5 0x3c4 0x63d 0x64c 0x0,196,42,14
bvm_decmp/m/065/before.bvmc,0xc,0x86,"！！",,0x3 0x2 0xe5 0xea 0x2 0x218 0x21d 0x2 0x2e5 0x2ea,0x3 0xe4 0x217 0x2e4 0x0,196,42,14
bvm_decmp/m/065/before.bvmc,0xd,0x8b,"あいつは！",,0x1 0x2 0xf7 0xfc,0x1 0xf6 0x0,196,42,14
bvm_decmp/m/065/before.bvmc,0xe,0x96,"メリッサ＿ちょっとした驚き",,0x0,0x3 0x115 0x142 0x229 0x0,196,42,14
bvm_decmp/m/065/before.bvmc,0xf,0xb1,"メリッサ",,0x0,0x6 0x11a 0x147 0x162 0x17e 0x1a8 0x22e 0x0,196,42,14
bvm_decmp/m/065/before.bvmc,0x10,0xba,"ケイ？　何で隠れてんの？",,0x0,0x1 0x11c 0x0,196,42,14
bvm_decmp/m/065/before.bvmc,0x11,0xd3,"ケイ＿居眠りＬ",,0x0,0x1 0x12a 0x0,196,42,14
bvm_decmp/m/065/before.bvmc,0x12,0xe2,"ふう。見つからずにすんだ。",,0x0,0x1 0x138 0x0,196,42,14
bvm_decmp/m/065/before.bvmc,0x13,0xfd,"どうしたの？",,0x0,0x1 0x149 0x0,196,42,14
bvm_decmp/m/065/before.bvmc,0x14,0x10a,"ケイ＿にが笑いＬ",,0x0,0x0 0x1 0x14e,196,42,14
bvm_decmp/m/065/before.bvmc,0x15,0x11b,"さっきの女。
学校のクラスメイトなんだ。",,0x0,0x0 0x1 0x156,196,42,14
bvm_decmp/m/065/before.bvmc,0x16,0x144,"メリッサ＿しょうがないな",,0x0,0x0 0x1 0x15c,196,42,14
bvm_decmp/m/065/before.bvmc,0x17,0x15d,"じゃあ、友達じゃない。
なんで逃げるわけ？",,0x0,0x0 0x1 0x164,196,42,14
bvm_decmp/m/065/before.bvmc,0x18,0x188,"ケイ＿やれやれＬ",,0x0,0x0 0x1 0x16a,196,42,14
bvm_decmp/m/065/before.bvmc,0x19,0x199,"苦手なんだよ。
やたら、俺と/pに
からんでくるし。",,0x0,0x0 0x1 0x172,196,42,14
bvm_decmp/m/065/before.bvmc,0x1a,0x1cc,"メリッサ＿笑う",,0x0,0x0 0x1 0x178,196,42,14
bvm_decmp/m/065/before.bvmc,0x1b,0x1db,"あら？
学校では無敵のケイ様にも、
苦手な相手がいるんだねぇ。",,0x0,0x0 0x1 0x180,196,42,14
bvm_decmp/m/065/before.bvmc,0x1c,0x21a,"ケイ＿文句を言うＬ",,0x0,0x0 0x4 0x186 0x1b0 0x297 0x35d,196,42,14
bvm_decmp/m/065/before.bvmc,0x1d,0x22d,"いや……。
あいつの家、すごい金持ちでさ。",,0x0,0x0 0x1 0x18e,196,42,14
bvm_decmp/m/065/before.bvmc,0x1e,0x258,"お嬢様扱いされて当然って
いうか、自分のこと王様か何か
と勘違いしてるんだ。",,0x0,0x0 0x1 0x195,196,42,14
bvm_decmp/m/065/before.bvmc,0x1f,0x2a5,"そのくせ、やけに俺たちに
突っかかってきたりするし。
手に負えないよ。",,0x0,0x0 0x1 0x19c,196,42,14
bvm_decmp/m/065/before.bvmc,0x20,0x2ec,"メリッサ＿笑って話す",,0x0,0x0 0x1 0x1a2,196,42,14
bvm_decmp/m/065/before.bvmc,0x21,0x301,"へぇ。
ケイの天敵発見だね。",,0x0,0x0 0x1 0x1aa,196,42,14
bvm_decmp/m/065/before.bvmc,0x22,0x31e,"いいから行こうぜ。",,0x0,0x0 0x1 0x1b8,196,42,14
bvm_decmp/m/065/before.bvmc,0x23,0x331,"さっさと
買うもの買って戻らないと、
親方の雷がおちるぜ。",,0x0,0x0 0x1 0x1bf,196,42,14
bvm_decmp/m/065/before.bvmc,0x24,0x36c,"カメラ２",,0x0,0x0 0x1 0x1ce,196,42,14
bvm_decmp/m/065/before.bvmc,0x25,0x375,"談話室",,0x0,0x0 0x1 0x1d8,196,42,14
bvm_decmp/m/065/before.bvmc,0x26,0x37c,"ガロイ親方＿戦闘中真剣",,0x0,0x0 0x4 0x1e4 0x237 0x266 0x2ce,196,42,14
bvm_decmp/m/065/before.bvmc,0x27,0x393,"ガロイ親方",,0x0,0x0 0x8 0x1ec 0x23d 0x245 0x24d 0x26c 0x2ab 0x2d4 0x331,196,42,14
bvm_decmp/m/065/before.bvmc,0x28,0x39e,"よう。戻ったか。
今、接客中だ。
ちょっと待ってくれ。",,0x0,0x0 0x1 0x1ef,196,42,14
bvm_decmp/m/065/before.bvmc,0x29,0x3d5,"アニー＿ちょっとした驚き",,0x0,0x0 0x2 0x1f6 0x276,196,42,14
bvm_decmp/m/065/before.bvmc,0x2a,0x3ee,"！",,0x0,0x0 0x1 0x1fe,196,42,14
bvm_decmp/m/065/before.bvmc,0x2b,0x3f1,"あの子、さっきの……。",,0x0,0x0 0x1 0x230,196,42,14
bvm_decmp/m/065/before.bvmc,0x2c,0x408,"こちら、
アニー・ハックスハウゼン嬢。",,0x0,0x0 0x1 0x240,196,42,14
bvm_decmp/m/065/before.bvmc,0x2d,0x42f,"あのハックスハウゼン家の
ご令嬢だ。",,0x0,0x0 0x1 0x248,196,42,14
bvm_decmp/m/065/before.bvmc,0x2e,0x454,"こっちは娘のメリッサ。
この二人は……",,0x0,0x0 0x1 0x250,196,42,14
bvm_decmp/m/065/before.bvmc,0x2f,0x47b,"アニー＿普通に微笑",,0x0,0x0 0x2 0x257 0x2f6,196,42,14
bvm_decmp/m/065/before.bvmc,0x30,0x48e,"知ってます。
クラスメイトですから。",,0x0,0x0 0x1 0x25f,196,42,14
bvm_decmp/m/065/before.bvmc,0x31,0x4b3,"そうですか。
それなら話は早い。
彼がうちの人形使いです。",,0x0,0x0 0x1 0x26f,196,42,14
bvm_decmp/m/065/before.bvmc,0x32,0x4ee,"まさか！？
あなたたち、本当に人形の
プロになったの！",,0x0,0x0 0x1 0x27e,196,42,14
bvm_decmp/m/065/before.bvmc,0x33,0x525,"信じられない！",,0x1 0x2 0x287 0x28c,0x0 0x1 0x285,196,42,14
bvm_decmp/m/065/before.bvmc,0x34,0x534,"悪いかよ……。",,0x0,0x0 0x1 0x29f,196,42,14
bvm_decmp/m/065/before.bvmc,0x35,0x543,"ガロイ親方＿叫び",,0x0,0x0 0x1 0x2a5,196,42,14
bvm_decmp/m/065/before.bvmc,0x36,0x554,"ケイ！　態度が悪いぞ。
このお嬢さんは、
仕事の依頼にこられたんだ。",,0x0,0x0 0x1 0x2ae,196,42,14
bvm_decmp/m/065/before.bvmc,0x37,0x599,"ケイ＿戦闘中軽い驚き",,0x0,0x0 0x1 0x2b4,196,42,14
bvm_decmp/m/065/before.bvmc,0x38,0x5ae,"なんだって？",,0x1 0x2 0x2be 0x2c3,0x0 0x1 0x2bc,196,42,14
bvm_decmp/m/065/before.bvmc,0x39,0x5bb,"次の仕事が決まったぞ。
このお嬢さんの依頼を
引き受ける。",,0x0,0x0 0x1 0x2d7,196,42,14
bvm_decmp/m/065/before.bvmc,0x3a,0x5f6,"どうぞ、よろしく。",,0x1 0x2 0x300 0x305,0x0 0x1 0x2fe,196,42,14
bvm_decmp/m/065/before.bvmc,0x3b,0x609,"ケイ＿がっくりＬ",,0x0,0x0 0x1 0x311,196,42,14
bvm_decmp/m/065/before.bvmc,0x3c,0x61a,"マジかよ！",,0x1 0x2 0x31b 0x320,0x0 0x1 0x319,196,42,14
bvm_decmp/m/065/before.bvmc,0x3d,0x625,"ガロイ親方＿威圧",,0x0,0x0 0x1 0x32b,196,42,14
bvm_decmp/m/065/before.bvmc,0x3e,0x636,"ケイ！！",,0x1 0x2 0x336 0x33b,0x0 0x1 0x334,196,42,14
bvm_decmp/m/065/before.bvmc,0x3f,0x63f,"アニー＿真剣",,0x0,0x0 0x3 0x347 0x655 0x7da,196,42,14
bvm_decmp/m/065/before.bvmc,0x40,0x64c,"ハックスハウゼン家からの
正式な依頼よ。",,0x0,0x0 0x1 0x34f,196,42,14
bvm_decmp/m/065/before.bvmc,0x41,0x675,"人形を使って、
ある物を集めて欲しいの。",,0x0,0x0 0x1 0x356,196,42,14
bvm_decmp/m/065/before.bvmc,0x42,0x69e,"ある物って何だよ。",,0x0,0x0 0x1 0x365,196,42,14
bvm_decmp/m/065/before.bvmc,0x43,0x6b1,"古代遺跡よ。",,0x1 0x2 0x36e 0x373,0x0 0x1 0x36c,196,42,14
bvm_decmp/m/065/before.bvmc,0x44,0x6be,"ケイ＿「え？」くらいの驚きＬ",,0x0,0x0 0x1 0x37f,196,42,14
bvm_decmp/m/065/before.bvmc,0x45,0x6db,"古代遺跡！？",,0x0,0x0 0x1 0x387,196,42,14
bvm_decmp/m/065/before.bvmc,0x46,0x6e8,"そう。この大陸には、誰が作っ
たかわからない、不思議な遺跡
がいくつも発見されているの。",,0x0,0x0 0x1 0x39a,196,42,14
bvm_decmp/m/065/before.bvmc,0x47,0x741,"なかでも、
北西にあるイースター平原には、
変わった石があるらしくてね。",,0x0,0x0 0x1 0x3a1,196,42,14
bvm_decmp/m/065/before.bvmc,0x48,0x78a,"ぜひ、その石を
手に入れたいのよ。",,0x0,0x0 0x1 0x3a8,196,42,14
bvm_decmp/m/065/before.bvmc,0x49,0x7ad,"ケイ＿基本姿勢Ｌ",,0x0,0x0 0x1 0x3af,196,42,14
bvm_decmp/m/065/before.bvmc,0x4a,0x7be,"古代遺跡か……。",,0x0,0x0 0x1 0x3b7,196,42,14
bvm_decmp/m/065/before.bvmc,0x4b,0x7cf,"ケイ＿微笑み系Ｌ",,0x0,0x0 0x1 0x3be,196,42,14
bvm_decmp/m/065/before.bvmc,0x4c,0x7e0,"おもしろそうじゃん。",,0x0,0x0 0x1 0x3c6,196,42,14
bvm_decmp/m/065/before.bvmc,0x4d,0x7f5,"まずは、古代遺跡のある
イースター平原まで
行きましょう。",,0x0,0x0 0x1 0x3cd,196,42,14
bvm_decmp/m/065/before.bvmc,0x4e,0x830,"開始イベント終",,0x0,0x0 0x1 0x3d4,196,42,14
bvm_decmp/m/065/before.bvmc,0x4f,0x83f,"Func001A3B94",,0x0,0x0 0x1 0x3db,196,42,14
bvm_decmp/m/065/before.bvmc,0x50,0x84c,"正常終了",,0x0,0x0 0x1 0x400,196,42,14
bvm_decmp/m/065/before.bvmc,0x51,0x855,"イベント２開始",,0x0,0x0 0x1 0x423,196,42,14
bvm_decmp/m/065/before.bvmc,0x52,0x864,"moainoheigen01",,0x0,0x0 0x1 0x431,196,42,14
bvm_decmp/m/065/before.bvmc,0x53,0x873,"汎用ＢＧ＿０５",,0x0,0x0 0x1 0x437,196,42,14
bvm_decmp/m/065/before.bvmc,0x54,0x882,"moaiA",,0x0,0x0 0x2 0x444 0x4da,196,42,14
bvm_decmp/m/065/before.bvmc,0x55,0x888,"モアイ１",,0x0,0x0 0x1 0x447,196,42,14
bvm_decmp/m/065/before.bvmc,0x56,0x891,"モアイ注",,0x0,0x0 0xa 0x44a 0x468 0x486 0x4a4 0x4c2 0x4e0 0x4fe 0x51c 0x53a 0x558,196,42,14
bvm_decmp/m/065/before.bvmc,0x57,0x89a,"moaiB",,0x0,0x0 0x2 0x462 0x4f8,196,42,14
bvm_decmp/m/065/before.bvmc,0x58,0x8a0,"モアイ２",,0x0,0x0 0x1 0x465,196,42,14
bvm_decmp/m/065/before.bvmc,0x59,0x8a9,"moaiC",,0x0,0x0 0x2 0x480 0x516,196,42,14
bvm_decmp/m/065/before.bvmc,0x5a,0x8af,"モアイ３",,0x0,0x0 0x1 0x483,196,42,14
bvm_decmp/m/065/before.bvmc,0x5b,0x8b8,"moaiD",,0x0,0x0 0x2 0x49e 0x534,196,42,14
bvm_decmp/m/065/before.bvmc,0x5c,0x8be,"モアイ４",,0x0,0x0 0x1 0x4a1,196,42,14
bvm_decmp/m/065/before.bvmc,0x5d,0x8c7,"moaiE",,0x0,0x0 0x2 0x4bc 0x552,196,42,14
bvm_decmp/m/065/before.bvmc,0x5e,0x8cd,"モアイ５",,0x0,0x0 0x1 0x4bf,196,42,14
bvm_decmp/m/065/before.bvmc,0x5f,0x8d6,"モアイ６",,0x0,0x0 0x1 0x4dd,196,42,14
bvm_decmp/m/065/before.bvmc,0x60,0x8df,"モアイ７",,0x0,0x0 0x1 0x4fb,196,42,14
bvm_decmp/m/065/before.bvmc,0x61,0x8e8,"モアイ８",,0x0,0x0 0x1 0x519,196,42,14
bvm_decmp/m/065/before.bvmc,0x62,0x8f1,"モアイ９",,0x0,0x0 0x1 0x537,196,42,14
bvm_decmp/m/065/before.bvmc,0x63,0x8fa,"モアイ１０",,0x0,0x0 0x1 0x555,196,42,14
bvm_decmp/m/065/before.bvmc,0x64,0x905,"モアイ平原トラック",,0x0,0x0 0x1 0x571,196,42,14
bvm_decmp/m/065/before.bvmc,0x65,0x918,"モアイ平原トラック注",,0x0,0x0 0x1 0x574,196,42,14
bvm_decmp/m/065/before.bvmc,0x66,0x92d,"モアイ平原カーゴ",,0x0,0x0 0x1 0x580,196,42,14
bvm_decmp/m/065/before.bvmc,0x67,0x93e,"モアイ平原カーゴ注",,0x0,0x0 0x1 0x583,196,42,14
bvm_decmp/m/065/before.bvmc,0x68,0x951,"モアイ平原ルート",,0x0,0x0 0x2 0x5af 0x5c9,196,42,14
bvm_decmp/m/065/before.bvmc,0x69,0x962,"終点",,0x0,0x0 0x6 0x5b2 0x5cc 0x745 0x75f 0x892 0x8ac,196,42,14
bvm_decmp/m/065/before.bvmc,0x6a,0x967,"モアイ平原カメラ",,0x0,0x0 0x1 0x5e3,196,42,14
bvm_decmp/m/065/before.bvmc,0x6b,0x978,"ケイ＿発見Ｌ",,0x0,0x0 0x1 0x635,196,42,14
bvm_decmp/m/065/before.bvmc,0x6c,0x985,"すげぇ！
これが古代遺跡か……。",,0x0,0x0 0x1 0x63f,196,42,14
bvm_decmp/m/065/before.bvmc,0x6d,0x9a6,"ケイ＿戦闘中真剣Ｌ",,0x0,0x0 0x1 0x646,196,42,14
bvm_decmp/m/065/before.bvmc,0x6e,0x9b9,"いったい誰が……
何のために、こんなものを……。",,0x0,0x0 0x1 0x64e,196,42,14
bvm_decmp/m/065/before.bvmc,0x6f,0x9ea,"歴史ロマンにひたるのは、
その辺にしておいて。",,0x0,0x0 0x1 0x65d,196,42,14
bvm_decmp/m/065/before.bvmc,0x70,0xa19,"この石像を集めて欲しいの。",,0x0,0x0 0x1 0x664,196,42,14
bvm_decmp/m/065/before.bvmc,0x71,0xa34,"今日中に屋敷に運びたいから、
急いでね。",,0x0,0x0 0x1 0x66b,196,42,14
bvm_decmp/m/065/before.bvmc,0x72,0xa5d,"モアイ平原トラック２",,0x0,0x0 0x1 0x687,196,42,14
bvm_decmp/m/065/before.bvmc,0x73,0xa72,"モアイ平原トラック注２",,0x0,0x0 0x1 0x68a,196,42,14
bvm_decmp/m/065/before.bvmc,0x74,0xa89,"モアイ平原カメラ２",,0x0,0x0 0x1 0x692,196,42,14
bvm_decmp/m/065/before.bvmc,0x75,0xa9c,"イベント２　終",,0x0,0x0 0x1 0x6ae,196,42,14
bvm_decmp/m/065/before.bvmc,0x76,0xaab,"Func001A3B1C",,0x0,0x0 0x1 0x6b5,196,42,14
bvm_decmp/m/065/before.bvmc,0x77,0xab8,"イベント１開始",,0x0,0x0 0x1 0x6d4,196,42,14
bvm_decmp/m/065/before.bvmc,0x78,0xac7,"heigen04",,0x0,0x0 0x1 0x6de,196,42,14
bvm_decmp/m/065/before.bvmc,0x79,0xad0,"平原４トラック",,0x0,0x0 0x1 0x6f3,196,42,14
bvm_decmp/m/065/before.bvmc,0x7a,0xadf,"平原４トラック注",,0x0,0x0 0x1 0x6f6,196,42,14
bvm_decmp/m/065/before.bvmc,0x7b,0xaf0,"平原４カーゴ",,0x0,0x0 0x1 0x702,196,42,14
bvm_decmp/m/065/before.bvmc,0x7c,0xafd,"平原４カーゴ注",,0x0,0x0 0x1 0x705,196,42,14
bvm_decmp/m/065/before.bvmc,0x7d,0xb0c,"平原４カメラ",,0x0,0x0 0x1 0x72f,196,42,14
bvm_decmp/m/065/before.bvmc,0x7e,0xb19,"平原４ルート",,0x0,0x0 0x2 0x742 0x75c,196,42,14
bvm_decmp/m/065/before.bvmc,0x7f,0xb26,"イベント１終",,0x0,0x0 0x1 0x7a7,196,42,14
bvm_decmp/m/065/before.bvmc,0x80,0xb33,"Func00172CFC",,0x0,0x0 0x1 0x7ae,196,42,14
bvm_decmp/m/065/before.bvmc,0x81,0xb40,"イベント３　開始",,0x0,0x0 0x1 0x7d5,196,42,14
bvm_decmp/m/065/before.bvmc,0x82,0xb51,"画面右上に表示されている数
だけ、石像を運んで。",,0x0,0x0 0x1 0x7e4,196,42,14
bvm_decmp/m/065/before.bvmc,0x83,0xb82,"この輸送車の近くに
持ってくるのよ。",,0x0,0x0 0x1 0x7eb,196,42,14
bvm_decmp/m/065/before.bvmc,0x84,0xba7,"制限時間内にお願いね。",,0x0,0x0 0x1 0x7f2,196,42,14
bvm_decmp/m/065/before.bvmc,0x85,0xbbe,"イベント３　終了",,0x0,0x0 0x1 0x806,196,42,14
bvm_decmp/m/065/before.bvmc,0x86,0xbcf,"Func001A3914",,0x0,0x0 0x1 0x80d,196,42,14
bvm_decmp/m/065/before.bvmc,0x87,0xbdc,"heigen02",,0x0,0x0 0x1 0x83e,196,42,14
bvm_decmp/m/065/before.bvmc,0x88,0xbe5,"平原２トラック",,0x0,0x0 0x1 0x847,196,42,14
bvm_decmp/m/065/before.bvmc,0x89,0xbf4,"平原２トラック注",,0x0,0x0 0x1 0x84a,196,42,14
bvm_decmp/m/065/before.bvmc,0x8a,0xc05,"平原２カーゴ",,0x0,0x0 0x1 0x856,196,42,14
bvm_decmp/m/065/before.bvmc,0x8b,0xc12,"平原２カーゴ注",,0x0,0x0 0x1 0x859,196,42,14
bvm_decmp/m/065/before.bvmc,0x8c,0xc21,"平原２カメラ",,0x0,0x0 0x1 0x883,196,42,14
bvm_decmp/m/065/before.bvmc,0x8d,0xc2e,"平原２ルート",,0x0,0x0 0x2 0x88f 0x8a9,196,42,14
bvm_decmp/m/065/before.bvmc,0x8e,0xc3b,"平原２カメラ２",,0x0,0x0 0x1 0x8d4,196,42,14
bvm_decmp/m/065/before.bvmc,0x8f,0xc4a,"平原２イベント終了",,0x0,0x0 0x1 0x8e5,196,42,14
bvm_decmp/m/065/before.bvmc,0x90,0xc5d,"Func001A3AA4",,0x0,0x0 0x1 0x8ec,196,42,14
bvm_decmp/m/065/before.bvmc,0x91,0xc6a,"self",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/065/before.bvmc,0x92,0xc6f,"friend1",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/065/before.bvmc,0x93,0xc77,"friend2",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/065/before.bvmc,0x94,0xc7f,"obj",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/065/before.bvmc,0x95,0xc83,"moai",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/065/before.bvmc,0x96,0xc88,"i",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/065/before.bvmc,0x97,0xc8a,"pName1",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/065/before.bvmc,0x98,0xc91,"frName1",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/065/before.bvmc,0x99,0xc99,"frName2",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/065/before.bvmc,0x9a,0xca1,"OnGameOver",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/065/before.bvmc,0x9b,0xcac,"TxWid",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/065/before.bvmc,0x9c,0xcb2,"TxHi",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/065/before.bvmc,0x9d,0xcb7,"main",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/065/before.bvmc,0x9e,0xcbc,"Func001A3914",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/065/before.bvmc,0x9f,0xcc9,"Func00172CFC",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/065/before.bvmc,0xa0,0xcd6,"Func001A3AA4",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/065/before.bvmc,0xa1,0xce3,"Func001A3B1C",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/065/before.bvmc,0xa2,0xcf0,"Func001A3B94",,0x0,0x0 0x0,196,42,14
