"File","Offset","Pointers","Japanese","English","width","height","lineheight",
"BottegaDesc.opb","0xd8","0x0","ó÷","The Wheel",-1,-1,-1,"These are displayed in the post mission dialogues to indicate when a workshop has a new mecha in stock."
"BottegaDesc.opb","0xdb","0x0","B_RI",,,,,
"BottegaDesc.opb","0xe0","0x1 0x70","èd","The Heavy",-1,-1,-1,
"BottegaDesc.opb","0xe3","0x1 0x74","B_JU",,,,,
"BottegaDesc.opb","0xe8","0x1 0x7c","ñÿ","The Tree",-1,-1,-1,
"BottegaDesc.opb","0xeb","0x1 0x80","B_MO",,,,,
"BottegaDesc.opb","0xf0","0x1 0x88","îE","The Shinobi",-1,-1,-1,
"BottegaDesc.opb","0xf3","0x1 0x8c","B_SH",,,,,
"BottegaDesc.opb","0xf8","0x1 0x94","ã|","The Bow",-1,-1,-1,
"BottegaDesc.opb","0xfb","0x1 0x98","B_KY",,,,,
"BottegaDesc.opb","0x100","0x1 0xa0","îö","The Bomb",-1,-1,-1,
"BottegaDesc.opb","0x103","0x1 0xa4","B_BA",,,,,
"BottegaDesc.opb","0x108","0x1 0xac","íe","The Bullet",-1,-1,-1,
"BottegaDesc.opb","0x10b","0x1 0xb0","B_DA",,,,,
"BottegaDesc.opb","0x110","0x1 0xb8","â~","The Circle",-1,-1,-1,
"BottegaDesc.opb","0x113","0x1 0xbc","B_EN",,,,,
"BottegaDesc.opb","0x118","0x1 0xc4","ì¡","The Special",-1,-1,-1,
"BottegaDesc.opb","0x11b","0x1 0xc8","B_TO",,,,,
"BottegaDesc.opb","0x120","0x1 0xd0","âÂ","The Fang",-1,-1,-1,
"BottegaDesc.opb","0x123","0x1 0xd4","B_KI",,,,,
